Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Esteban Herrera,2000663543.0,12.0,13.0,4.5,4.0,12.75,16.67,9.17,13.5,4.0,14.75,8.5,9.88,14.4,2.67,11.62,14.67,16.0,11.75,8.5,11.0,3.5,rsantander
Gabriel Blanco,2000200470.0,12.0,12.0,4.0,4.5,12.5,11.0,11.33,15.0,4.5,11.5,8.0,10.5,12.0,3.0,12.25,13.0,10.0,15.0,11.0,8.67,4.0,rsantander
Dani Villahermosa,2000049421.0,15.0,13.0,9.0,8.5,12.0,10.33,9.67,12.0,8.5,8.5,8.0,10.5,11.8,8.33,11.5,11.67,9.0,11.0,10.5,9.0,13.0,rsantander
Álvaro Goikoetxea,2000198139.0,11.5,10.5,6.0,11.5,12.5,13.0,11.67,13.5,11.5,11.25,12.5,12.75,12.0,11.5,10.5,12.5,10.5,13.5,11.75,10.17,11.0,sabadell
Aarón Rey,67228467.0,6.0,10.33,9.0,10.5,14.75,14.0,13.17,13.0,10.5,13.25,9.25,11.25,12.2,10.17,11.25,12.67,12.0,15.0,9.0,13.67,5.5,sabadell
Yago Santiago,28129860.0,13.0,9.33,8.0,10.5,11.5,11.33,12.33,15.0,10.5,11.5,7.5,10.5,11.4,10.0,14.5,11.67,9.0,14.5,12.5,12.33,11.0,sabadell
Antonio Manau,2000514807.0,13.5,8.33,12.5,7.75,7.0,8.0,4.33,14.0,7.75,5.5,7.5,9.62,7.7,8.67,9.12,12.83,0.0,6.5,8.75,4.0,5.5,sabadell
Gerard,2000633086.0,16.0,5.0,5.0,5.5,10.0,2.33,6.33,5.0,5.5,4.5,0.0,8.25,4.4,3.67,4.25,3.33,0.0,8.5,4.0,6.17,8.0,sabadell
David González,2000633083.0,7.0,1.17,1.5,3.0,10.0,6.67,7.67,7.5,3.0,6.5,3.0,10.25,4.7,2.0,4.25,5.0,4.5,9.5,5.5,9.0,0.0,sabadell
Arnau Solà,67296656.0,13.0,10.83,10.0,10.25,12.0,11.0,12.0,11.5,10.25,10.25,10.0,12.38,10.8,10.17,13.0,11.5,8.5,12.5,13.75,10.17,11.0,tarragona
Enrique Pedraza,2000194016.0,18.5,9.17,10.0,10.0,12.0,8.17,9.67,11.0,10.0,9.25,11.0,10.12,8.5,11.17,11.25,10.5,5.5,12.5,13.75,8.5,10.0,tarragona
Nassim Ramdane,2000572058.0,10.0,9.0,8.0,8.0,13.5,12.0,11.67,8.5,8.0,14.5,8.5,9.0,10.4,6.67,13.5,9.33,13.0,12.5,9.5,10.0,5.0,tarragona
Eneko Pérez,2000441528.0,16.0,10.33,9.0,10.5,6.0,11.67,4.67,12.5,10.5,6.5,10.0,11.5,10.6,11.0,11.0,12.67,8.0,5.0,10.5,5.33,10.0,tarragona
Yassin Fekir,48036660.0,5.0,12.33,5.0,10.75,13.0,11.5,13.0,11.75,10.75,12.5,10.25,13.0,11.9,8.0,11.25,11.83,13.0,13.25,7.75,10.17,4.5,tarragona
Eugeni,67169241.0,8.0,14.33,6.0,11.0,13.5,13.33,13.0,12.5,11.0,10.5,12.5,8.25,14.0,9.67,7.25,12.67,13.0,13.5,9.0,10.67,8.0,tarragona
Adrián Capapé,2000439539.0,13.0,11.0,9.0,13.0,15.0,11.33,13.5,13.0,13.0,11.5,11.5,12.75,11.6,11.67,14.88,11.67,12.0,15.75,15.25,12.67,11.0,zaragozab
Serafín Cabezas,2000629922.0,15.0,6.67,6.0,4.0,12.5,10.0,8.5,12.5,4.0,11.0,4.0,7.0,10.0,2.67,10.0,8.33,15.0,11.5,7.5,8.83,0.0,zaragozab
Ramón Alfaro,2000511082.0,12.0,9.67,7.0,9.0,9.0,10.33,10.67,12.5,9.0,9.0,8.5,11.75,10.4,8.67,13.0,11.0,8.0,11.5,13.0,6.67,6.0,zaragozab
Biel Cárdenas,2000629927.0,6.0,8.83,10.0,3.5,12.0,2.67,10.33,8.75,3.5,11.5,0.0,11.25,6.9,2.33,12.75,5.83,10.0,12.5,11.5,7.83,15.0,zaragozab
Iván Romero,2000629923.0,10.5,10.67,12.5,12.5,8.0,8.67,6.33,11.0,12.5,6.75,10.5,13.25,9.0,11.5,13.62,11.67,9.0,9.5,13.5,5.0,16.5,zaragozab
Félix Artigas,2000511083.0,5.0,10.67,8.0,5.5,12.5,8.0,10.0,9.5,5.5,13.5,7.0,8.0,9.0,6.33,11.75,10.0,11.0,11.0,7.5,8.67,6.0,zaragozab
Juan Manuel Mejías,2000442677.0,2.5,10.67,9.0,14.0,9.5,11.33,10.33,14.0,14.0,8.0,12.0,14.0,10.6,12.67,10.25,13.67,8.0,11.5,12.0,8.0,14.0,zaragozab
Ismael Bermudo,2000439534.0,13.0,13.33,7.0,13.0,12.0,9.33,11.33,11.5,13.0,10.0,10.5,13.75,10.4,12.33,12.25,13.0,6.0,12.5,13.0,8.33,12.0,zaragozab
Andrés Hernández,2000439538.0,6.0,12.0,7.0,9.5,11.0,11.33,6.67,14.5,9.5,10.0,10.5,12.5,11.2,10.0,12.5,14.33,6.0,10.0,9.5,6.33,14.0,zaragozab
Juma Haule,2000570456.0,12.5,13.17,9.5,5.5,14.75,12.67,9.33,15.25,5.5,12.75,8.0,9.38,13.4,5.83,13.0,13.67,11.5,10.75,9.0,7.83,9.5,zaragozab
