Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
José Andrés Velasco,2000573384.0,6.5,13.0,7.0,8.75,13.25,14.17,11.0,15.0,8.75,13.5,10.5,10.38,13.9,8.33,10.75,14.0,15.0,13.5,8.75,12.0,6.0,salernitana
Eduardo Montebugnoli,2000511208.0,7.0,9.83,5.0,8.5,16.0,11.0,12.83,10.75,8.5,11.5,6.25,10.12,10.8,7.33,13.25,10.0,10.5,15.75,11.0,11.83,8.0,salernitana
Marco Lombardi,2000509497.0,5.0,13.83,8.0,10.25,14.25,12.33,10.17,14.25,10.25,13.0,10.25,9.62,13.4,10.5,13.38,13.33,10.5,12.0,14.0,10.67,11.0,salernitana
Mauro Andreini,2000323661.0,7.0,9.5,6.0,10.0,15.5,11.33,11.67,11.5,10.0,12.75,10.0,8.75,11.2,8.5,14.25,9.83,12.5,13.0,13.75,9.67,3.0,salernitana
Elia Marra,2000199606.0,9.0,13.5,10.0,12.5,15.25,13.67,12.17,14.25,12.5,12.0,10.75,10.5,14.0,10.33,11.5,13.33,8.5,14.75,13.25,12.67,8.0,salernitana
Thomas Pappalardo,2000189557.0,14.5,12.17,9.0,9.0,15.5,10.83,10.33,12.5,9.0,12.25,10.0,9.75,11.5,8.5,12.25,12.17,9.5,13.0,13.75,11.83,5.0,salernitana
Lucien Agoume,49048461.0,15.5,12.33,10.0,11.0,12.5,11.67,11.17,12.0,11.0,11.5,10.25,11.38,12.2,10.5,13.38,11.67,11.0,12.5,15.5,11.33,11.0,salernitana
Miloš Divac,2000482939.0,9.0,14.17,9.0,10.25,12.75,13.67,13.17,13.75,10.25,13.5,11.75,11.62,14.0,9.83,10.88,13.67,15.5,15.0,9.5,9.67,9.0,salernitana
Stefan Weiss,2000290992.0,11.0,14.0,14.0,7.5,14.0,14.0,11.67,12.25,7.5,13.5,10.5,11.0,14.4,7.5,10.88,12.17,14.0,13.0,7.75,12.83,8.5,salernitana
Emerson Hyndman,28084759.0,4.0,13.67,5.0,14.0,15.25,12.17,13.5,13.75,14.0,13.25,13.0,11.5,13.3,12.33,13.62,12.83,14.0,15.25,11.5,11.17,9.0,salernitana
Bozhidar Kraev,22041890.0,13.0,10.17,12.0,9.0,13.5,13.67,12.33,11.0,9.0,12.25,12.0,12.25,12.0,8.17,12.75,11.17,11.5,13.0,12.25,12.67,3.0,salernitana
Gabriele Casagrande,2000514039.0,13.5,7.5,3.0,5.5,11.25,10.67,13.0,10.0,5.5,11.25,5.0,12.5,9.6,4.83,12.25,8.83,8.5,14.5,11.0,9.5,2.0,sampdoria
Rubén Mele,2000508198.0,12.0,9.5,11.0,11.5,15.75,12.0,12.5,9.25,11.5,11.0,10.75,11.12,11.0,8.5,12.5,9.33,12.5,14.25,13.25,11.83,4.0,sampdoria
Ivano Tavella,2000435429.0,7.0,12.67,9.0,10.5,15.5,12.5,13.0,10.75,10.5,15.5,11.0,8.5,12.5,9.5,12.38,11.5,15.0,14.5,11.25,13.17,8.5,sampdoria
Prince Ntumba,2000198757.0,12.0,12.67,8.0,11.5,12.5,13.33,11.17,15.0,11.5,12.5,9.75,11.5,13.4,10.17,13.25,13.67,15.0,12.5,13.0,10.33,2.5,sampdoria
Jose Carlos Flores,2000193714.0,8.0,9.33,10.0,8.25,13.0,9.17,10.5,9.25,8.25,13.5,9.75,10.25,9.3,6.0,14.38,9.17,10.0,11.5,10.75,9.67,2.5,sampdoria
Giacomo Faticanti,2000024755.0,11.5,13.17,9.0,11.0,14.0,12.5,11.33,13.0,11.0,12.75,11.0,12.5,12.9,10.83,12.25,12.83,10.5,13.0,12.25,11.83,8.0,sampdoria
Randy Schneider,84153605.0,6.0,13.67,9.0,12.0,15.5,15.17,13.67,13.0,12.0,14.5,13.5,11.5,14.3,11.0,13.5,13.67,15.0,15.0,11.5,12.0,7.5,sampdoria
Felice D'Amico,43297400.0,7.0,11.0,7.0,11.0,12.5,14.33,11.83,11.0,11.0,13.0,12.25,12.25,12.8,8.5,13.75,11.33,11.0,12.5,10.5,11.0,2.0,sampdoria
Marco Asensio,67197125.0,10.0,12.67,7.0,11.5,16.0,14.33,15.33,12.0,11.5,15.5,11.5,10.75,13.6,9.33,11.25,12.33,11.0,16.0,9.0,16.33,6.5,sampdoria
Oussama Idrissi,37052727.0,11.0,13.33,5.0,8.0,15.5,13.83,13.67,12.25,8.0,15.0,12.0,12.75,13.7,6.83,11.88,12.5,15.0,14.5,9.75,13.67,5.5,sampdoria
Samuele Innocenti,2000323875.0,14.0,13.17,9.0,12.5,13.5,11.33,12.67,13.25,12.5,12.25,10.25,10.62,12.8,11.33,13.75,12.0,10.5,14.5,13.75,12.0,8.0,sampdoria
Giovanni Vezzani,2000570776.0,11.0,13.67,8.0,10.25,14.0,13.0,9.67,12.25,10.25,13.5,10.5,12.38,13.4,8.5,12.38,12.5,15.0,12.0,9.25,11.5,7.5,sampdoria
Gianluca Gaetano,43317758.0,11.0,12.33,7.0,6.5,14.5,13.83,13.0,11.5,6.5,14.5,8.5,10.25,13.1,6.67,14.0,12.0,14.0,14.0,11.0,12.33,5.5,sampdoria
Adam Karabec,25062522.0,15.0,11.33,11.0,12.5,14.5,15.0,12.17,12.0,12.5,13.5,12.25,10.75,13.2,10.83,15.5,12.33,14.0,14.5,15.5,12.0,7.5,sassuolo
Bryan Rugani,2000567826.0,11.0,13.67,10.0,8.75,16.5,14.17,12.0,13.5,8.75,15.5,10.0,7.62,13.9,8.0,13.5,13.67,14.0,13.0,14.0,11.67,4.0,sassuolo
Enrico Taurino,2000435791.0,12.0,13.17,7.0,10.75,12.25,14.0,10.5,11.75,10.75,12.0,11.75,12.38,13.4,9.17,12.12,12.67,13.5,11.5,10.5,9.67,8.0,sassuolo
Adolfo Torrisi,2000326083.0,7.0,12.17,8.0,10.0,14.5,13.33,13.0,13.0,10.0,15.25,10.5,14.38,12.8,9.83,13.5,12.83,15.5,15.0,13.25,11.0,6.0,sassuolo
Filippo Ricciardi,2000324317.0,9.0,12.5,8.0,9.0,12.5,14.33,12.17,13.0,9.0,13.75,10.0,9.5,13.8,8.0,15.12,12.5,16.5,14.0,13.5,10.67,9.5,sassuolo
Georgi Atanasov,22083648.0,13.0,12.67,11.0,10.25,12.5,11.5,12.5,10.75,10.25,13.5,10.25,10.25,11.9,8.0,12.88,11.5,14.0,12.5,12.75,12.33,8.5,sassuolo
Sávio,2000011972.0,7.0,13.67,3.0,10.0,15.0,13.67,13.67,12.0,10.0,15.0,12.0,12.0,13.6,8.67,15.0,12.67,13.0,14.0,12.0,11.67,3.0,sassuolo
Simone Felugo,2000193649.0,7.0,13.17,13.0,10.5,14.0,11.67,12.67,12.25,10.5,13.25,11.75,10.62,12.4,8.33,12.5,12.33,13.5,13.5,13.75,12.0,7.0,sassuolo
Gianmario Minelli,2000192822.0,7.5,13.33,9.5,11.0,14.5,11.67,11.33,14.5,11.0,13.0,9.5,10.75,12.8,10.83,12.0,13.33,15.0,14.0,10.75,10.17,10.0,sassuolo
Godwin Ackah,2000192606.0,5.0,11.5,7.0,12.0,14.0,11.33,12.0,10.75,12.0,11.25,10.25,11.62,11.6,9.33,14.5,10.67,10.5,13.5,12.75,10.33,5.0,sassuolo
Dinko Mandura,2000186481.0,12.0,13.33,9.0,11.5,15.0,14.0,11.67,12.5,11.5,14.5,10.5,13.0,13.8,10.0,15.75,12.67,17.0,14.0,14.0,12.67,7.0,sassuolo
Imran Louza,48038017.0,6.0,13.17,7.0,14.5,14.75,12.67,13.5,13.75,14.5,12.5,13.75,13.75,13.2,13.0,12.75,13.0,12.5,14.25,11.25,12.33,8.0,sassuolo
Manuel Santos,2000439547.0,8.0,14.33,8.0,11.5,16.0,14.33,14.67,15.5,11.5,15.0,11.5,12.5,14.6,10.33,14.25,14.67,13.0,14.5,13.0,12.67,5.0,sassuolo
Marcos Paulo,19354619.0,14.0,12.33,11.0,9.5,14.0,14.0,13.5,13.0,9.5,14.5,10.75,12.5,13.2,8.5,13.0,13.0,12.0,14.0,12.0,13.67,7.5,sassuolo
Hamed Junior Traoré,43317933.0,7.0,15.33,8.0,10.75,15.0,15.17,14.0,14.5,10.75,16.0,13.0,12.62,15.3,10.33,15.0,14.67,16.0,15.5,13.0,13.0,9.0,sassuolo
Paulo Dybala,14044150.0,6.0,15.0,12.0,11.5,18.5,15.67,16.33,13.5,11.5,14.5,13.0,11.75,15.2,8.0,11.0,14.33,16.0,17.0,11.5,16.33,2.0,sassuolo
Stanislav Lobotka,63012964.0,6.0,13.5,7.0,16.75,14.25,13.33,13.17,14.75,16.75,11.0,16.0,13.75,13.6,14.5,10.25,14.0,7.5,14.25,9.25,9.0,12.0,spal
Georgi Tunjov,47070304.0,12.0,12.33,6.0,12.25,14.5,13.5,12.83,12.75,12.25,13.0,11.75,9.0,12.9,11.0,12.88,12.83,11.0,13.5,9.25,10.67,10.5,spal
Alberto Sereni,2000199661.0,6.5,10.5,6.5,8.0,14.0,10.17,10.5,12.75,8.0,12.0,10.0,12.0,10.2,7.83,11.75,12.17,7.0,14.5,11.25,8.5,9.0,spal
Pietro Severino,2000509487.0,14.0,13.83,6.0,9.5,13.25,14.0,10.5,13.5,9.5,13.5,11.5,11.5,13.8,10.0,13.12,13.83,12.5,12.0,12.0,10.0,5.5,spal
Alessandro Zorzetto,2000436495.0,12.0,11.17,10.0,7.25,14.25,13.33,8.17,12.0,7.25,13.5,8.5,9.25,12.4,5.67,13.12,11.83,14.5,10.5,10.5,8.33,2.5,spal
Giovanni Crociata,43153059.0,9.0,13.83,6.5,10.0,13.25,13.67,11.67,12.25,10.0,13.0,12.5,12.88,13.4,9.67,12.38,13.33,14.5,13.25,10.0,11.17,9.0,spal
Ryôtarô Meshino,45104652.0,5.0,12.33,7.0,10.0,15.0,13.5,13.67,10.0,10.0,15.0,11.0,10.62,12.7,9.0,14.0,11.33,16.0,14.0,12.5,12.67,5.5,spal
Matt Baker,2000439460.0,7.0,12.33,10.0,11.5,14.25,13.0,13.5,15.5,11.5,12.75,12.25,12.0,13.0,9.83,13.5,14.0,12.0,15.5,12.5,12.67,4.5,spal
Michele Gigante,2000199658.0,16.0,10.33,8.0,9.0,16.0,13.83,11.33,10.5,9.0,14.5,10.0,12.88,12.3,8.0,12.75,10.67,12.0,13.5,12.0,13.0,8.5,spal
Ayoub Poderini,2000508895.0,6.0,10.5,5.0,6.25,9.0,10.33,7.83,12.75,6.25,8.5,7.25,9.88,11.0,5.83,13.75,11.0,10.5,8.0,11.25,5.67,10.0,spezia
Erinson Ramírez,77048797.0,6.0,12.0,9.0,8.25,14.5,9.17,14.17,10.25,8.25,14.5,8.25,10.25,10.9,7.33,11.62,9.83,14.0,15.0,8.25,12.0,8.5,spezia
Santo Piccolo,2000437933.0,10.0,10.83,8.0,10.75,11.5,12.0,10.83,10.25,10.75,11.0,10.75,10.38,11.2,8.0,9.5,11.0,14.5,12.5,11.75,11.33,6.0,spezia
Veljko Nikolić,62175128.0,9.0,14.17,9.0,10.75,15.5,12.33,13.5,12.25,10.75,14.75,12.75,10.62,13.2,9.5,11.62,12.67,13.5,15.0,9.0,13.67,10.0,spezia
Florent Da Silva,49056278.0,12.0,13.0,6.0,11.25,15.0,12.17,13.5,12.75,11.25,13.5,11.25,12.0,12.9,9.67,12.88,12.17,13.0,14.5,11.25,12.0,5.5,spezia
Tiziano Gennarelli,2000569301.0,8.0,11.17,7.0,6.0,10.0,11.17,10.0,9.5,6.0,11.25,8.5,8.12,11.1,6.0,13.0,10.17,13.5,10.25,9.5,10.0,5.0,spezia
Dane Ricciuto,2000431771.0,15.0,13.0,8.0,10.75,13.5,14.17,14.0,13.25,10.75,13.5,10.75,12.25,13.5,9.0,14.88,13.5,13.0,15.25,14.25,12.17,7.5,spezia
Alessandro Masella,2000438278.0,4.5,13.17,14.5,8.5,13.0,14.33,12.67,11.25,8.5,13.0,9.0,11.5,13.3,8.5,14.25,12.83,12.0,15.0,9.75,12.17,7.0,spezia
Armindo Sieb,2000065610.0,9.0,12.17,7.0,10.0,11.5,12.0,9.33,12.75,10.0,11.75,8.75,10.88,12.4,9.0,11.75,12.0,13.5,10.5,6.75,10.0,7.0,spezia
Nicholas Praticò,2000569474.0,6.0,14.67,8.0,9.25,13.5,12.0,9.67,13.25,9.25,13.5,11.5,9.25,13.4,8.17,14.12,13.17,14.0,11.0,11.75,8.5,7.5,spezia
Marco Bernardinello,2000569299.0,7.0,15.33,8.0,9.75,9.5,13.67,7.67,14.75,9.75,9.0,11.0,10.12,14.6,7.83,11.62,14.5,15.0,8.5,9.75,8.5,7.5,spezia
João Teixeira,2000508042.0,13.0,10.83,11.0,11.25,15.5,12.83,13.0,12.5,11.25,11.75,10.5,13.38,12.1,9.83,14.25,11.83,8.5,16.0,14.25,12.83,4.0,torino
Giuseppe Borghi,2000507391.0,14.0,11.0,12.0,9.5,16.25,13.33,11.83,13.0,9.5,14.25,9.75,8.62,12.2,7.5,12.25,12.67,10.0,14.0,12.5,13.33,2.5,torino
Guy Charrier,2000505029.0,13.0,11.0,10.0,10.75,12.0,9.17,11.33,11.25,10.75,10.5,10.25,11.5,10.3,8.33,13.12,10.5,12.0,12.75,11.75,8.5,8.5,torino
Isaac Olivier,2000431007.0,7.0,12.67,7.5,8.0,14.75,13.33,10.67,14.5,8.0,14.5,9.0,12.0,13.3,8.67,15.12,13.5,14.5,14.25,14.0,9.0,8.0,torino
Giannis Koromilas,2000234253.0,6.0,9.83,5.0,8.5,14.0,12.67,12.83,8.0,8.5,15.25,9.5,11.5,10.8,7.33,14.62,9.83,12.5,14.0,11.5,10.67,2.5,torino
Felice D'Amico,43297400.0,7.0,11.0,7.0,11.0,12.5,14.33,11.83,11.0,11.0,13.0,12.25,12.25,12.8,8.5,13.75,11.33,11.0,12.5,10.5,11.0,2.0,torino
Eddy Venturelli,2000507388.0,8.0,14.33,8.0,12.25,15.5,12.17,12.33,15.25,12.25,14.0,11.25,13.0,14.1,10.5,13.0,13.17,15.0,15.0,12.0,12.0,7.0,torino
Tim O'Donnell,2000436270.0,9.0,11.17,12.0,10.5,14.0,12.33,11.33,12.75,10.5,11.25,11.75,12.38,12.0,9.67,15.75,12.0,12.5,13.0,15.25,11.0,7.0,torino
Valerio Sironi,2000191144.0,15.0,11.83,10.0,10.0,13.5,13.33,10.5,13.0,10.0,14.75,10.5,11.25,12.6,7.67,12.88,12.83,13.5,12.0,13.5,11.67,5.5,torino
Michael Olise,29221846.0,12.0,12.17,5.0,10.0,15.0,14.0,13.5,11.5,10.0,15.75,13.0,8.5,13.2,8.33,14.88,11.83,14.5,15.0,11.5,12.33,6.5,torino
Iacopo Zappasodi,2000507390.0,9.0,10.5,12.0,10.75,15.25,10.67,13.33,11.75,10.75,14.0,11.25,10.62,10.6,10.83,14.0,11.33,13.5,16.25,14.0,11.0,10.0,torino
Youcef Gherbi,2000188129.0,8.0,13.17,7.0,10.0,16.0,14.17,14.0,13.0,10.0,15.0,12.0,11.25,13.8,8.33,14.75,13.0,15.0,16.5,13.5,12.0,6.5,torino
Filipe Soares,83111342.0,12.0,13.67,8.0,12.75,15.0,13.0,13.67,14.5,12.75,15.5,13.5,12.0,13.8,11.67,13.5,13.33,15.0,15.0,13.5,12.67,10.0,torino
Will Smallbone,28109942.0,9.0,14.17,9.0,12.0,14.25,15.0,12.83,13.5,12.0,15.0,14.0,7.25,14.4,10.67,13.12,14.17,15.5,14.5,11.0,12.0,9.5,torino
Kacper Kozłowski,96145145.0,12.0,15.33,10.0,9.5,14.0,13.5,12.33,13.75,9.5,13.0,13.5,9.25,14.3,9.83,13.88,14.17,16.0,14.0,14.25,13.33,11.5,udinese
Tommaso Milanese,43425493.0,11.5,13.83,9.0,12.5,14.5,13.5,12.67,13.5,12.5,14.25,13.0,14.0,13.7,12.5,15.0,13.5,12.5,14.5,13.75,12.83,13.0,udinese
Troy Parrott,28122837.0,13.0,14.0,14.0,9.5,15.0,14.5,12.33,12.25,9.5,14.5,13.0,11.75,14.1,8.5,14.38,13.17,14.0,13.5,13.25,13.67,8.5,udinese
Florian Lemmens,2000199446.0,14.0,13.5,8.0,10.0,11.5,14.67,10.5,14.5,10.0,13.25,12.5,12.5,14.0,9.33,14.62,14.5,13.5,13.0,13.5,12.0,7.5,udinese
Italo Bedin,2000509481.0,4.0,14.0,8.0,13.75,14.75,13.5,12.5,13.25,13.75,11.25,11.25,11.12,13.9,11.17,13.5,13.17,11.0,15.25,12.5,10.17,8.0,verona
Hrvoje Bekavac,2000506912.0,6.0,11.33,7.0,9.75,14.25,10.17,12.5,7.75,9.75,12.75,9.25,9.25,10.7,9.17,13.25,8.83,12.0,14.25,10.0,8.33,5.0,verona
Astrit Selmani,93070505.0,12.0,13.17,11.0,10.5,12.0,13.33,9.5,14.0,10.5,12.75,13.5,15.75,13.0,8.33,12.38,14.17,15.5,11.0,12.0,11.33,5.5,verona
Samuele Lucchiari,2000327369.0,18.0,10.83,10.0,10.5,13.75,12.0,10.5,11.5,10.5,15.0,10.0,9.5,11.4,9.67,13.12,11.5,13.5,12.5,12.0,12.67,8.5,verona
Alberto Savi,2000323571.0,7.0,13.5,5.0,7.75,13.5,11.67,11.17,12.75,7.75,12.25,9.25,12.88,13.2,6.0,13.12,11.67,12.5,15.0,13.0,10.67,5.0,verona
Ethan Galbraith,28115835.0,11.0,13.83,5.0,13.0,14.25,13.33,13.83,12.25,13.0,12.5,12.25,12.25,13.4,10.33,13.5,13.0,11.5,14.75,12.25,13.33,8.0,verona
Brahim Mbodj,2000442457.0,13.5,14.0,9.5,10.0,13.0,12.5,10.0,13.25,10.0,12.5,11.0,9.0,13.5,9.17,11.0,12.83,9.0,11.5,11.0,8.83,11.5,verona
Massimo Savini,2000569304.0,17.0,12.33,11.0,10.5,13.5,11.67,10.0,11.5,10.5,12.0,9.5,10.25,11.8,8.33,13.25,12.0,12.0,11.0,11.0,10.67,2.0,verona
Riccardo Viti,2000199589.0,17.0,13.83,9.0,10.75,14.0,12.33,11.17,14.25,10.75,15.25,12.75,10.12,13.2,9.17,12.62,13.67,14.5,13.5,14.5,11.0,5.0,verona
Abubakar Chibueze,2000191834.0,7.0,8.33,12.0,8.0,11.25,12.33,9.17,12.0,8.0,8.25,7.75,9.25,10.6,6.5,12.75,11.0,8.0,10.5,9.5,9.33,2.0,verona
Abdou Harroui,37064635.0,9.5,14.33,11.5,13.25,12.0,10.0,11.5,13.5,13.25,11.5,13.75,15.0,12.0,11.33,11.88,13.33,13.0,12.5,12.75,9.5,10.0,verona
Patrik Schick,25042141.0,15.0,15.0,13.0,9.5,15.5,14.5,12.33,12.75,9.5,14.5,11.5,11.5,14.7,8.5,10.62,13.5,15.0,13.5,9.25,14.33,7.5,verona
Rickard Sahlin,2000483096.0,10.0,13.5,11.0,12.5,14.25,14.0,14.83,13.75,12.5,13.5,10.75,13.88,14.0,10.33,14.5,13.33,11.5,15.75,14.75,13.17,5.0,verona
Mattia Zaccagni,43125343.0,9.0,16.17,8.0,11.0,14.5,17.0,13.17,15.0,11.0,14.25,14.0,13.5,16.4,9.67,13.12,15.83,14.5,14.5,11.5,11.67,8.5,verona
Mehdi Léris,43252697.0,13.0,11.17,8.0,8.0,14.0,13.67,12.83,9.0,8.0,13.25,11.0,7.25,12.0,8.0,13.88,10.83,14.5,13.5,10.5,12.0,3.5,verona
Ondrej Lingr,25055110.0,9.0,11.5,13.0,12.25,12.5,13.0,12.5,10.75,12.25,13.75,13.75,12.62,12.2,10.17,14.12,11.33,12.5,12.5,12.0,12.33,7.0,verona
Cătălin Grosu,2000329331.0,5.0,13.0,10.0,11.0,16.0,13.67,15.0,13.0,11.0,15.5,12.0,13.5,13.2,11.0,14.5,13.33,13.0,15.5,11.0,12.33,8.0,verona
Bronius Rukas,2000191907.0,16.0,13.17,9.0,10.5,15.5,15.0,11.5,10.5,10.5,16.75,11.0,10.5,13.8,9.0,16.88,12.17,15.5,14.5,13.0,13.0,3.5,zebre
Arthur,19259600.0,7.0,16.0,7.0,15.0,16.5,15.33,15.33,14.0,15.0,15.0,16.0,13.0,15.4,13.0,13.5,15.0,13.0,17.5,12.5,11.67,12.0,zebre
Giulio Novellino,2000507837.0,8.0,11.83,14.0,11.0,12.5,16.67,12.33,14.0,11.0,14.75,13.5,12.25,14.4,10.5,16.25,13.83,12.5,14.0,13.25,13.67,9.0,zebre
Ronald Novoa,2000415595.0,6.0,12.5,7.0,9.5,14.5,13.33,13.0,12.5,9.5,15.75,10.5,9.75,13.0,8.5,14.0,12.5,11.5,14.5,9.25,11.83,2.5,zebre
Hugo Félix,83335589.0,6.0,14.5,8.0,12.25,15.5,12.67,13.5,11.75,12.25,16.75,13.25,8.88,13.6,9.5,14.12,12.33,13.5,15.5,12.0,12.67,6.0,zebre
Luka Jović,62113639.0,12.0,13.33,14.0,10.5,14.0,14.0,12.67,12.0,10.5,12.5,13.0,12.75,13.2,8.33,15.25,13.33,17.0,13.0,15.0,13.33,5.0,zebre
Diogo Jota,55083779.0,6.0,13.33,11.0,12.0,14.5,15.33,13.67,12.0,12.0,14.5,14.5,15.25,14.0,10.33,15.25,13.33,16.0,14.0,13.5,14.67,7.5,zebre
Harvey Barnes,28100207.0,9.0,13.33,8.0,10.5,15.5,13.67,14.33,12.5,10.5,15.5,12.5,12.0,13.8,9.67,15.0,12.33,14.0,14.5,12.5,13.67,8.0,zebre
