Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Umberto Lettieri,2000567821.0,17.0,11.67,12.0,13.0,10.5,10.67,10.33,12.0,13.0,9.5,13.0,13.25,11.0,13.0,14.75,12.0,8.0,10.5,15.5,8.33,16.0,sassuolo
Lisandro Martínez,14167329.0,12.0,13.33,14.0,13.5,14.0,14.0,12.83,13.5,13.5,13.0,13.5,12.75,13.4,14.33,13.5,14.0,11.0,15.0,14.0,10.0,13.0,sassuolo
Matteo Gabbia,43266774.0,15.0,14.33,13.0,14.0,13.0,12.33,11.33,14.0,14.0,10.5,13.5,13.0,12.8,14.33,14.0,14.67,9.0,13.0,14.5,10.0,15.0,sassuolo
Attilio Leto,2000569461.0,16.5,6.83,6.5,9.25,12.75,9.17,9.5,9.0,9.25,9.5,9.75,9.38,7.3,9.67,12.0,9.83,4.5,12.0,13.75,6.33,9.5,spal
André Lopes,2000509492.0,16.5,9.67,7.5,6.5,9.25,8.83,8.0,13.75,6.5,9.0,8.5,13.0,9.3,8.5,13.75,12.17,8.0,10.0,11.5,5.5,11.0,spal
Anouar Gharbi,2000565029.0,11.0,11.0,14.0,11.5,10.0,11.67,8.67,12.0,11.5,9.5,11.5,14.75,11.0,12.0,13.75,12.33,6.0,9.0,14.0,9.67,12.0,spal
Rossano Frisari,2000509488.0,15.5,10.67,8.5,10.25,10.0,8.33,9.67,10.75,10.25,8.5,7.75,10.5,8.8,9.0,11.62,11.5,8.0,11.75,11.75,6.17,14.5,spal
Cristopher Mutti,2000439456.0,17.0,9.17,7.5,9.0,6.75,11.0,5.5,12.0,9.0,7.0,11.0,10.75,10.0,9.33,12.12,11.5,7.5,6.5,11.5,4.83,12.0,spal
Luca Stanga,43425977.0,13.0,9.17,8.0,7.75,8.5,12.33,8.33,12.0,7.75,8.25,9.0,10.12,10.6,10.17,12.25,11.83,7.5,10.0,10.75,6.83,15.0,spal
Emanuel Mammana,14059326.0,12.0,13.5,13.0,14.75,11.75,13.0,9.67,12.25,14.75,9.5,15.25,12.0,12.8,14.5,9.12,13.33,8.5,12.75,8.0,6.67,14.0,spal
Roma,2000439457.0,18.0,9.67,12.0,14.25,12.75,9.5,11.17,9.25,14.25,11.25,12.75,12.62,8.9,13.5,12.25,10.5,7.0,12.25,13.0,9.33,15.0,spal
Nicolas Dufour,2000191911.0,18.0,11.33,11.0,11.0,9.0,10.33,8.0,12.5,11.0,7.5,11.5,11.0,10.4,11.33,13.0,12.67,9.0,9.0,12.5,6.0,13.0,spal
Jack O'Connell,28080955.0,14.0,13.67,14.0,13.5,12.0,11.67,11.83,13.5,13.5,11.25,13.0,14.5,12.4,13.33,10.38,13.67,12.5,12.5,11.0,7.33,15.0,spal
Kiki Kouyaté,13186668.0,15.0,11.17,16.0,11.5,9.25,12.0,8.0,12.0,11.5,8.5,11.0,12.75,10.8,12.0,13.0,13.17,8.5,9.75,13.5,8.0,14.0,spal
Sodiq Bala,2000521262.0,17.0,8.33,9.5,8.0,9.75,9.83,10.83,10.5,8.0,11.75,9.0,15.12,8.7,9.33,12.62,10.67,6.0,12.75,13.5,8.33,12.0,spezia
Mitar Bajatović,2000436218.0,17.0,13.5,12.0,10.75,6.5,10.67,5.83,15.25,10.75,6.0,11.25,10.88,12.0,10.5,11.75,14.33,6.5,7.0,12.75,3.67,12.0,spezia
Matteo Colombo,2000434039.0,13.5,8.67,7.5,10.75,9.0,8.83,8.67,12.25,10.75,7.0,10.75,13.5,8.7,10.33,10.62,11.17,8.0,8.75,11.75,5.17,11.0,spezia
Gracjan Sagan,2000197897.0,13.0,14.0,11.0,10.25,10.5,11.17,8.83,13.25,10.25,11.0,12.0,13.62,12.3,11.17,13.5,13.5,10.0,12.0,12.25,8.5,13.0,spezia
Riechedly Bazoer,37041762.0,13.0,13.17,10.5,11.5,13.25,12.67,11.67,11.75,11.5,14.0,11.5,13.88,12.8,11.67,11.88,12.33,14.5,14.25,12.5,11.5,11.0,spezia
Ofri Arad,42078012.0,11.0,11.17,13.0,13.75,10.25,10.33,9.17,12.75,13.75,8.5,12.75,13.75,10.6,13.5,12.5,12.33,6.5,11.75,13.75,8.17,14.0,spezia
Gianluca Santini,2000024721.0,17.0,4.33,14.0,8.0,5.25,8.67,4.67,9.5,8.0,3.25,7.75,9.5,6.6,8.67,12.88,8.33,2.5,5.25,13.0,3.83,13.0,spezia
Florian Miguel,211504.0,9.0,11.5,11.0,11.5,12.25,12.0,11.67,12.0,11.5,11.0,12.0,12.0,11.0,12.0,12.75,13.17,12.5,12.25,13.5,8.0,13.0,spezia
Liberato Milvatti,2000193932.0,16.0,10.17,11.0,11.75,11.5,10.67,11.0,15.0,11.75,9.75,11.0,9.88,10.6,10.83,11.75,13.17,3.5,14.0,14.25,10.5,12.0,spezia
Carlos Cuesta,76047487.0,12.0,11.83,9.0,13.75,11.25,11.0,11.5,12.25,13.75,10.5,13.75,13.5,11.2,13.17,12.5,12.33,9.5,11.75,12.75,11.5,12.0,spezia
Riccardo Marchizza,43190965.0,13.0,12.67,14.0,11.75,10.0,12.17,10.33,13.75,11.75,9.5,11.5,12.38,12.1,12.5,13.0,13.83,9.0,11.0,13.25,8.17,13.0,spezia
Kevin Rüegg,98041554.0,7.0,10.17,7.0,11.75,12.5,11.33,11.33,12.5,11.75,10.75,13.0,12.88,10.8,11.5,13.0,11.83,11.5,12.5,12.75,9.5,13.0,spezia
Raul Cannataro,2000506760.0,14.0,12.0,9.0,11.0,8.5,10.67,8.33,14.5,11.0,7.0,11.0,15.0,11.0,10.67,13.25,14.0,9.0,8.5,14.5,5.33,12.0,torino
Christopher Ortiz,2000483551.0,17.0,7.83,8.0,10.0,8.5,7.67,6.83,8.75,10.0,5.0,9.75,9.62,7.6,9.33,11.75,8.67,3.5,8.25,13.5,5.5,12.0,torino
Fausto Crippa,2000191660.0,15.0,13.0,10.0,11.25,12.0,14.83,10.0,13.25,11.25,10.5,11.0,10.88,13.5,11.5,12.75,14.17,7.0,11.0,13.25,9.17,15.0,torino
João Santos,83234702.0,9.5,13.0,9.5,10.0,10.5,11.67,7.67,13.5,10.0,9.0,10.5,9.75,12.2,11.17,12.25,13.33,9.0,8.5,9.75,7.5,16.0,torino
Andrea Cerutti,2000626673.0,12.0,9.33,10.0,10.0,11.0,9.17,10.5,13.0,10.0,8.5,10.75,12.38,9.3,11.33,14.12,11.67,4.0,10.0,14.0,7.67,13.0,torino
Stefano Mengoli,2000569086.0,12.0,13.33,8.0,10.25,10.25,14.83,9.67,16.0,10.25,12.0,11.0,9.0,13.7,10.5,10.5,16.0,9.0,11.5,10.25,9.67,12.0,torino
Marco Di Mattia,2000191659.0,15.0,11.67,12.0,10.0,10.5,9.67,9.33,14.0,10.0,9.25,9.5,12.88,10.4,10.67,16.0,13.33,6.5,10.5,15.25,7.5,16.0,torino
Sebastiano Luperto,43095145.0,16.0,12.0,14.0,13.5,10.5,10.67,9.67,12.0,13.5,8.0,14.0,12.75,10.6,13.33,12.75,13.0,9.0,10.5,13.5,7.33,13.0,torino
Rafael Fernández,2000274833.0,16.0,14.0,14.0,13.5,12.0,13.33,9.33,14.5,13.5,11.0,14.5,13.5,13.2,14.33,15.75,15.0,9.0,11.0,15.5,9.67,17.0,torino
Christian Pastina,43390700.0,15.0,13.33,14.0,12.0,13.0,13.67,13.33,13.5,12.0,11.25,13.0,12.38,13.2,12.67,14.5,14.0,12.5,13.0,14.25,10.83,13.0,torino
Bremer,19270493.0,15.0,11.83,14.0,13.5,11.0,11.67,9.33,13.0,13.5,10.0,13.5,13.12,11.3,14.0,13.12,13.33,8.0,11.0,14.25,6.83,15.0,torino
Bjarnólfur Guðbrandsson,2000193662.0,17.0,10.67,12.0,13.0,13.5,11.33,9.67,12.5,13.0,11.5,12.5,12.5,10.6,12.67,12.75,12.67,8.0,13.0,14.0,9.33,14.0,udinese
Valentin Antov,22067326.0,18.0,16.0,13.0,13.75,11.0,12.5,9.33,16.25,13.75,10.5,14.5,14.12,13.9,13.83,11.75,16.17,11.0,11.0,12.25,8.17,15.0,udinese
Santi Ramos Mingo,14219093.0,16.0,11.5,14.0,11.25,11.25,10.33,9.83,12.75,11.25,9.5,11.75,13.5,11.0,11.83,13.75,12.0,6.5,11.25,12.75,8.17,14.0,udinese
Edoardo Gasparello,2000568421.0,18.0,11.67,13.0,12.0,8.5,12.33,8.67,11.0,12.0,7.0,12.5,14.75,11.4,12.33,13.75,12.33,8.0,10.0,15.5,7.33,14.0,udinese
Stefan Paracampo,2000568674.0,14.0,9.33,9.0,11.25,8.5,8.83,8.5,11.75,11.25,7.25,8.25,8.75,8.9,9.83,11.5,11.17,5.0,8.75,11.75,4.5,11.0,udinese
Moreno Živković,2000056839.0,11.0,12.83,13.0,12.75,11.25,11.67,7.0,14.25,12.75,9.0,12.75,11.0,12.0,13.17,15.38,14.0,6.5,8.75,13.5,5.5,14.0,udinese
Leo Greiml,16191211.0,15.0,14.33,13.0,13.75,11.0,13.17,8.67,13.75,13.75,10.0,13.5,11.38,13.3,13.5,14.5,14.5,11.0,10.0,13.75,7.83,14.0,udinese
Luca Campanile,2000065615.0,3.0,10.33,10.0,11.0,9.75,12.0,9.0,13.5,11.0,6.0,10.75,10.75,11.2,11.0,13.38,12.67,7.0,10.25,12.0,9.67,13.0,udinese
Elisha Owusu,48036651.0,13.0,14.17,10.5,13.5,12.25,14.0,11.0,14.25,13.5,11.5,13.5,13.12,13.6,14.0,13.38,15.0,11.5,13.25,13.5,10.17,14.0,udinese
Bruno Méndez,78089395.0,14.0,12.0,13.0,14.0,11.5,11.33,10.67,12.0,14.0,11.0,13.5,14.75,11.2,14.0,13.75,12.67,11.0,11.5,13.0,8.17,14.0,udinese
Melvin Bard,49041157.0,7.0,12.5,9.0,11.25,13.5,14.0,13.0,13.0,11.25,12.75,12.0,13.88,13.2,11.5,13.25,13.17,11.5,13.5,11.75,10.17,12.0,udinese
Matteo Tagliaferri,2000437237.0,16.0,11.17,9.5,10.5,8.25,8.0,6.5,13.0,10.5,8.0,11.0,11.25,9.4,11.0,12.38,12.17,8.5,8.0,13.0,6.0,13.0,verona
Kaan Ayhan,91100534.0,12.0,13.5,13.0,15.25,12.75,11.33,11.17,13.25,15.25,9.5,14.25,13.25,12.2,14.83,11.5,13.33,6.5,12.75,12.25,9.83,12.0,verona
Rúben Vezo,55067158.0,13.0,12.83,12.0,13.25,10.25,10.0,8.33,12.25,13.25,8.0,13.75,12.0,11.0,13.17,9.88,12.67,9.5,9.75,8.5,5.0,13.0,verona
Călin Iovan,2000189364.0,15.0,13.0,7.0,12.5,13.5,12.0,10.0,14.0,12.5,11.75,12.5,13.38,12.0,12.0,13.62,14.33,7.5,14.0,14.5,9.0,15.0,verona
Tommaso Farabegoli,43252164.0,16.0,10.17,14.0,13.75,7.75,10.33,8.17,11.25,13.75,6.5,13.25,13.0,9.6,13.5,12.25,12.0,3.5,8.75,14.25,5.5,12.0,verona
Luca Ranieri,43270506.0,11.0,12.67,11.0,13.0,11.5,12.5,12.5,13.0,13.0,11.0,12.75,12.62,12.3,13.0,14.5,13.33,10.0,12.5,13.0,9.0,12.0,verona
Vladimir Mendes,2000507409.0,11.0,12.0,13.0,11.0,11.5,11.17,11.0,12.75,11.0,11.0,10.25,15.38,10.9,12.33,15.88,13.5,6.0,12.25,16.25,8.5,14.0,zebre
Matthijs de Ligt,37055843.0,16.0,15.33,17.0,16.0,15.0,14.33,12.33,15.0,16.0,14.0,16.0,16.5,14.4,16.0,14.75,15.67,11.0,15.0,17.0,12.67,16.0,zebre
Lucas Hernández,67197145.0,12.0,12.33,13.0,15.5,13.0,12.67,11.67,14.0,15.5,11.0,15.5,15.0,12.2,15.33,13.0,14.0,10.0,12.5,12.5,9.0,17.0,zebre
Merih Demiral,83176849.0,17.0,14.0,15.0,14.0,11.0,13.0,9.67,15.5,14.0,9.0,14.0,17.5,13.0,15.0,14.0,15.67,9.0,12.0,15.5,8.17,17.0,zebre
