Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Lorenzo Brotto,2000569462.0,10.5,14.5,8.5,7.0,13.75,12.0,9.67,12.75,7.0,12.25,10.0,9.12,13.4,7.5,12.75,12.67,10.5,10.75,13.0,8.83,15.5,spal
Julien Pfeiffer,2000192363.0,8.0,10.67,3.0,8.25,10.5,11.17,12.33,11.75,8.25,10.0,8.25,11.75,11.1,6.67,14.38,11.17,14.0,11.75,11.75,7.5,2.5,spal
Diego Sanchez,2000439461.0,13.0,11.67,7.0,5.5,11.5,10.5,13.0,10.75,5.5,14.0,9.5,10.5,11.3,5.17,14.75,10.5,13.0,13.5,9.75,9.5,8.5,spal
Simone Vignoli,2000439458.0,14.0,10.17,9.0,9.0,15.0,11.67,11.67,9.0,9.0,15.75,10.5,11.25,11.0,9.17,14.5,9.5,13.5,13.5,12.25,12.5,6.0,spal
Ryôtarô Meshino,45104652.0,5.0,12.33,7.0,10.0,15.0,13.5,13.67,10.0,10.0,15.0,11.0,10.62,12.7,9.0,14.0,11.33,16.0,14.0,12.5,12.67,5.5,spal
Matt Baker,2000439460.0,7.0,12.33,10.0,11.5,14.25,13.0,13.5,15.5,11.5,12.75,12.25,12.0,13.0,9.83,13.5,14.0,12.0,15.5,12.5,12.67,4.5,spal
Ayoub Poderini,2000508895.0,6.0,10.5,5.0,6.25,9.0,10.33,7.83,12.75,6.25,8.5,7.25,9.88,11.0,5.83,13.75,11.0,10.5,8.0,11.25,5.67,10.0,spezia
Erinson Ramírez,77048797.0,6.0,12.0,9.0,8.25,14.5,9.17,14.17,10.25,8.25,14.5,8.25,10.25,10.9,7.33,11.62,9.83,14.0,15.0,8.25,12.0,8.5,spezia
Joseph Ienca,2000436506.0,12.5,6.67,11.0,9.0,13.25,10.33,12.5,8.5,9.0,12.75,7.75,10.5,8.8,7.17,12.5,8.0,7.0,13.5,10.0,10.33,2.0,spezia
Dennis Serofilli,2000197105.0,7.0,11.67,6.0,8.0,9.5,10.0,10.17,12.0,8.0,13.0,9.25,11.0,10.8,6.83,13.0,11.67,11.0,10.5,10.0,8.0,3.5,spezia
Samuel Sosa,86054425.0,7.0,12.17,7.0,10.0,12.0,14.0,10.17,12.0,10.0,13.25,10.0,10.0,12.6,10.67,14.38,13.17,16.5,10.5,10.5,10.0,7.5,spezia
Adam Oudjani,49041403.0,13.0,12.0,9.0,9.0,13.5,11.83,13.0,13.25,9.0,14.5,10.0,10.0,12.5,7.83,13.88,11.83,17.0,14.0,10.25,10.0,7.5,spezia
Orri Steinn Óskarsson,39062838.0,13.0,12.83,12.0,14.0,13.5,12.33,12.0,12.25,14.0,12.25,12.25,11.38,12.4,11.67,12.25,12.67,12.5,13.0,12.25,12.67,6.0,spezia
Luigi Trecroci,2000626439.0,7.0,11.33,7.0,7.5,13.0,9.67,11.0,12.5,7.5,12.5,7.0,12.0,11.2,6.0,16.25,10.67,12.0,11.0,13.5,9.33,6.0,spezia
Tiziano Gennarelli,2000569301.0,8.0,11.17,7.0,6.0,10.0,11.17,10.0,9.5,6.0,11.25,8.5,8.12,11.1,6.0,13.0,10.17,13.5,10.25,9.5,10.0,5.0,spezia
Alessandro Masella,2000438278.0,4.5,13.17,14.5,8.5,13.0,14.33,12.67,11.25,8.5,13.0,9.0,11.5,13.3,8.5,14.25,12.83,12.0,15.0,9.75,12.17,7.0,spezia
Antonello Borgognoni,2000567631.0,13.0,12.33,8.0,9.25,13.25,9.5,13.83,9.25,9.25,12.25,8.25,11.5,10.7,7.5,12.0,10.17,12.0,13.25,9.0,8.33,8.0,torino
Giannis Koromilas,2000234253.0,6.0,9.83,5.0,8.5,14.0,12.67,12.83,8.0,8.5,15.25,9.5,11.5,10.8,7.33,14.62,9.83,12.5,14.0,11.5,10.67,2.5,torino
Eneko Pascual,2000193396.0,5.0,14.33,6.0,8.0,15.0,13.5,12.33,12.75,8.0,14.5,10.5,8.25,13.9,7.5,15.38,13.17,13.0,14.0,11.25,11.67,6.5,torino
Ilyas Chouaref,49055174.0,9.0,13.0,13.0,12.5,14.0,13.67,13.0,13.0,12.5,14.5,13.75,11.5,13.2,10.17,15.75,13.33,15.0,13.5,14.0,12.33,7.0,torino
Felice D'Amico,43297400.0,7.0,11.0,7.0,11.0,12.5,14.33,11.83,11.0,11.0,13.0,12.25,12.25,12.8,8.5,13.75,11.33,11.0,12.5,10.5,11.0,2.0,torino
Valerio Sironi,2000191144.0,15.0,11.83,10.0,10.0,13.5,13.33,10.5,13.0,10.0,14.75,10.5,11.25,12.6,7.67,12.88,12.83,13.5,12.0,13.5,11.67,5.5,torino
Leonardo Lelo,83257795.0,8.0,12.67,8.0,13.0,12.5,12.33,13.0,13.25,13.0,13.0,14.5,12.62,12.4,12.67,14.38,13.17,12.0,13.0,11.25,9.17,12.0,torino
Michael Olise,29221846.0,12.0,12.17,5.0,10.0,15.0,14.0,13.5,11.5,10.0,15.75,13.0,8.5,13.2,8.33,14.88,11.83,14.5,15.0,11.5,12.33,6.5,torino
Luis Ángel Tapia,2000206926.0,9.0,11.5,8.0,10.25,15.5,14.83,14.0,11.5,10.25,17.0,11.5,12.12,13.1,8.83,14.5,12.17,14.0,14.5,11.75,11.0,6.0,torino
Youcef Gherbi,2000188129.0,8.0,13.17,7.0,10.0,16.0,14.17,14.0,13.0,10.0,15.0,12.0,11.25,13.8,8.33,14.75,13.0,15.0,16.5,13.5,12.0,6.5,torino
Josip Brekalo,24046837.0,12.0,11.67,5.0,9.75,15.5,13.33,14.33,9.0,9.75,16.5,11.0,10.0,12.4,8.17,14.5,10.33,14.0,14.5,9.0,15.0,4.0,torino
Will Smallbone,28109942.0,9.0,14.17,9.0,12.0,14.25,15.0,12.83,13.5,12.0,15.0,14.0,7.25,14.4,10.67,13.12,14.17,15.5,14.5,11.0,12.0,9.5,torino
Marco Crestani,2000567632.0,13.0,7.33,10.0,6.5,13.75,10.17,14.17,9.0,6.5,14.25,8.5,11.12,9.3,5.67,16.25,8.0,12.0,15.75,14.5,11.33,2.5,torino
Christos Tzolis,36152916.0,6.0,12.17,6.0,11.5,15.5,14.67,12.67,11.5,11.5,14.75,11.0,12.5,13.2,10.5,12.5,12.5,13.5,13.0,8.25,13.0,4.0,udinese
Melvin Bard,49041157.0,7.0,12.5,9.0,11.25,13.5,14.0,13.0,13.0,11.25,12.75,12.0,13.88,13.2,11.5,13.25,13.17,11.5,13.5,11.75,10.17,12.0,udinese
Salim El Hachimi,2000513191.0,14.0,9.67,7.0,8.25,13.5,10.5,12.33,7.75,8.25,12.5,7.75,7.75,9.9,6.33,15.88,8.83,12.0,13.75,11.75,8.83,8.5,verona
Astrit Selmani,93070505.0,12.0,13.17,11.0,10.5,12.0,13.33,9.5,14.0,10.5,12.75,13.5,15.75,13.0,8.33,12.38,14.17,15.5,11.0,12.0,11.33,5.5,verona
Alberto Savi,2000323571.0,7.0,13.5,5.0,7.75,13.5,11.67,11.17,12.75,7.75,12.25,9.25,12.88,13.2,6.0,13.12,11.67,12.5,15.0,13.0,10.67,5.0,verona
Diego Calderoni,2000435216.0,15.0,9.83,10.0,8.5,15.0,9.0,13.67,12.0,8.5,14.25,10.0,13.0,9.6,8.17,14.0,10.83,11.5,14.5,12.75,12.5,7.0,verona
Riccardo Viti,2000199589.0,17.0,13.83,9.0,10.75,14.0,12.33,11.17,14.25,10.75,15.25,12.75,10.12,13.2,9.17,12.62,13.67,14.5,13.5,14.5,11.0,5.0,verona
Abubakar Chibueze,2000191834.0,7.0,8.33,12.0,8.0,11.25,12.33,9.17,12.0,8.0,8.25,7.75,9.25,10.6,6.5,12.75,11.0,8.0,10.5,9.5,9.33,2.0,verona
Rickard Sahlin,2000483096.0,10.0,13.5,11.0,12.5,14.25,14.0,14.83,13.75,12.5,13.5,10.75,13.88,14.0,10.33,14.5,13.33,11.5,15.75,14.75,13.17,5.0,verona
Mattia Zaccagni,43125343.0,9.0,16.17,8.0,11.0,14.5,17.0,13.17,15.0,11.0,14.25,14.0,13.5,16.4,9.67,13.12,15.83,14.5,14.5,11.5,11.67,8.5,verona
Mehdi Léris,43252697.0,13.0,11.17,8.0,8.0,14.0,13.67,12.83,9.0,8.0,13.25,11.0,7.25,12.0,8.0,13.88,10.83,14.5,13.5,10.5,12.0,3.5,verona
Ondrej Lingr,25055110.0,9.0,11.5,13.0,12.25,12.5,13.0,12.5,10.75,12.25,13.75,13.75,12.62,12.2,10.17,14.12,11.33,12.5,12.5,12.0,12.33,7.0,verona
Cătălin Grosu,2000329331.0,5.0,13.0,10.0,11.0,16.0,13.67,15.0,13.0,11.0,15.5,12.0,13.5,13.2,11.0,14.5,13.33,13.0,15.5,11.0,12.33,8.0,verona
Federico Chiesa,43161651.0,7.0,12.0,8.0,11.5,14.0,13.0,14.33,11.5,11.5,15.0,12.5,15.75,12.6,10.33,15.5,11.67,16.0,14.5,12.0,13.33,6.5,zebre
Gaetano Pasqualone,2000567835.0,7.0,10.17,16.0,10.5,17.5,14.0,14.33,12.0,10.5,14.5,11.0,14.75,12.4,9.5,15.25,11.5,14.0,15.0,13.75,13.33,5.0,zebre
Ronald Novoa,2000415595.0,6.0,12.5,7.0,9.5,14.5,13.33,13.0,12.5,9.5,15.75,10.5,9.75,13.0,8.5,14.0,12.5,11.5,14.5,9.25,11.83,2.5,zebre
Luka Jović,62113639.0,12.0,13.33,14.0,10.5,14.0,14.0,12.67,12.0,10.5,12.5,13.0,12.75,13.2,8.33,15.25,13.33,17.0,13.0,15.0,13.33,5.0,zebre
Diogo Jota,55083779.0,6.0,13.33,11.0,12.0,14.5,15.33,13.67,12.0,12.0,14.5,14.5,15.25,14.0,10.33,15.25,13.33,16.0,14.0,13.5,14.67,7.5,zebre
Harvey Barnes,28100207.0,9.0,13.33,8.0,10.5,15.5,13.67,14.33,12.5,10.5,15.5,12.5,12.0,13.8,9.67,15.0,12.33,14.0,14.5,12.5,13.67,8.0,zebre
