Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Ivano Dutto,2000191667.0,14.5,14.67,8.5,8.0,11.5,10.33,10.67,13.0,8.0,11.0,11.0,13.75,11.8,8.83,13.75,14.0,9.0,12.5,10.75,9.5,12.0,torino
João Santos,83234702.0,9.5,13.0,9.5,10.0,10.5,11.67,7.67,13.5,10.0,9.0,10.5,9.75,12.2,11.17,12.25,13.33,9.0,8.5,9.75,7.5,16.0,torino
Stefano Mengoli,2000569086.0,12.0,13.33,8.0,10.25,10.25,14.83,9.67,16.0,10.25,12.0,11.0,9.0,13.7,10.5,10.5,16.0,9.0,11.5,10.25,9.67,12.0,torino
Salvatore Esposito,43317730.0,7.0,13.83,11.0,15.0,13.25,13.0,12.83,12.75,15.0,12.0,13.25,14.75,13.4,13.0,14.5,13.0,10.5,13.25,14.25,11.67,12.0,torino
Lorenzo Gaetani,2000508210.0,8.0,8.0,8.0,9.5,10.5,7.83,9.0,9.5,9.5,9.5,8.5,12.75,7.5,9.0,10.5,9.67,4.0,11.0,10.0,6.33,9.0,udinese
Liam Chipperfield,2000014487.0,4.5,12.67,10.5,8.5,16.5,12.0,11.33,14.5,8.5,13.5,10.5,12.25,12.2,9.83,11.75,14.0,10.0,14.0,10.25,13.17,14.0,udinese
Valentin Antov,22067326.0,18.0,16.0,13.0,13.75,11.0,12.5,9.33,16.25,13.75,10.5,14.5,14.12,13.9,13.83,11.75,16.17,11.0,11.0,12.25,8.17,15.0,udinese
Tommaso Milanese,43425493.0,11.5,13.83,9.0,12.5,14.5,13.5,12.67,13.5,12.5,14.25,13.0,14.0,13.7,12.5,15.0,13.5,12.5,14.5,13.75,12.83,13.0,udinese
Marko Bulat,24057489.0,13.5,13.83,10.0,13.0,14.5,12.83,12.67,14.5,13.0,13.75,13.5,14.5,13.3,12.5,13.25,14.17,13.5,14.5,12.75,13.5,11.0,udinese
Santi Ramos Mingo,14219093.0,16.0,11.5,14.0,11.25,11.25,10.33,9.83,12.75,11.25,9.5,11.75,13.5,11.0,11.83,13.75,12.0,6.5,11.25,12.75,8.17,14.0,udinese
Shpend Berisha,2000565103.0,10.0,12.17,7.0,11.5,11.25,12.67,8.67,14.25,11.5,10.5,11.5,14.12,11.8,12.33,14.12,14.67,10.5,10.25,12.5,9.17,18.0,udinese
Luca Campanile,2000065615.0,3.0,10.33,10.0,11.0,9.75,12.0,9.0,13.5,11.0,6.0,10.75,10.75,11.2,11.0,13.38,12.67,7.0,10.25,12.0,9.67,13.0,udinese
Elisha Owusu,48036651.0,13.0,14.17,10.5,13.5,12.25,14.0,11.0,14.25,13.5,11.5,13.5,13.12,13.6,14.0,13.38,15.0,11.5,13.25,13.5,10.17,14.0,udinese
Ferdinando Dentale,2000569307.0,10.0,11.5,5.0,9.75,13.5,11.5,12.33,13.0,9.75,12.25,10.0,14.0,12.3,9.5,11.0,11.17,7.5,15.0,12.75,11.17,11.0,verona
Italo Bedin,2000509481.0,4.0,14.0,8.0,13.75,14.75,13.5,12.5,13.25,13.75,11.25,11.25,11.12,13.9,11.17,13.5,13.17,11.0,15.25,12.5,10.17,8.0,verona
Hrvoje Bekavac,2000506912.0,6.0,11.33,7.0,9.75,14.25,10.17,12.5,7.75,9.75,12.75,9.25,9.25,10.7,9.17,13.25,8.83,12.0,14.25,10.0,8.33,5.0,verona
Kaan Ayhan,91100534.0,12.0,13.5,13.0,15.25,12.75,11.33,11.17,13.25,15.25,9.5,14.25,13.25,12.2,14.83,11.5,13.33,6.5,12.75,12.25,9.83,12.0,verona
Ethan Galbraith,28115835.0,11.0,13.83,5.0,13.0,14.25,13.33,13.83,12.25,13.0,12.5,12.25,12.25,13.4,10.33,13.5,13.0,11.5,14.75,12.25,13.33,8.0,verona
Brahim Mbodj,2000442457.0,13.5,14.0,9.5,10.0,13.0,12.5,10.0,13.25,10.0,12.5,11.0,9.0,13.5,9.17,11.0,12.83,9.0,11.5,11.0,8.83,11.5,verona
Rúben Vezo,55067158.0,13.0,12.83,12.0,13.25,10.25,10.0,8.33,12.25,13.25,8.0,13.75,12.0,11.0,13.17,9.88,12.67,9.5,9.75,8.5,5.0,13.0,verona
Abdou Harroui,37064635.0,9.5,14.33,11.5,13.25,12.0,10.0,11.5,13.5,13.25,11.5,13.75,15.0,12.0,11.33,11.88,13.33,13.0,12.5,12.75,9.5,10.0,verona
Călin Iovan,2000189364.0,15.0,13.0,7.0,12.5,13.5,12.0,10.0,14.0,12.5,11.75,12.5,13.38,12.0,12.0,13.62,14.33,7.5,14.0,14.5,9.0,15.0,verona
Mihael Žaper,24053048.0,11.0,14.83,14.0,13.75,13.25,14.0,13.0,13.25,13.75,12.5,13.75,11.25,14.2,13.17,11.5,14.0,14.5,13.75,11.0,10.5,11.0,verona
Ronaldo Vieira,29161106.0,8.0,13.5,8.0,14.75,13.0,13.17,12.67,14.0,14.75,11.25,14.5,12.62,13.3,13.83,13.25,13.83,10.5,14.0,13.25,10.5,13.0,verona
Vladimir Mendes,2000507409.0,11.0,12.0,13.0,11.0,11.5,11.17,11.0,12.75,11.0,11.0,10.25,15.38,10.9,12.33,15.88,13.5,6.0,12.25,16.25,8.5,14.0,zebre
Arthur,19259600.0,7.0,16.0,7.0,15.0,16.5,15.33,15.33,14.0,15.0,15.0,16.0,13.0,15.4,13.0,13.5,15.0,13.0,17.5,12.5,11.67,12.0,zebre
Nico,67276127.0,17.5,14.17,11.0,14.0,16.5,15.5,13.67,14.5,14.0,14.75,14.5,12.5,15.1,13.17,15.5,14.17,12.5,16.5,15.25,13.17,11.0,zebre
Rodrigo Bentancur,14094572.0,14.0,15.33,12.0,14.5,16.5,15.0,15.0,15.0,14.5,15.0,13.5,16.0,15.2,14.0,15.0,15.0,14.0,16.5,15.0,13.33,15.0,zebre
