Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental,Team
Simone Dondi,2000567839.0,6.0,12.5,15.0,12.67,11.33,12.33,7.0,12.17,milan
Marcello Criaco,2000567179.0,4.33,13.88,14.0,12.33,10.33,15.0,6.5,9.42,milan
Riccardo Gozzi,2000506776.0,8.67,13.38,11.25,13.33,9.0,14.0,14.0,9.33,milan
Borja Molina,2000506770.0,5.5,11.62,11.5,11.33,13.5,11.33,13.5,11.17,milan
Houssin Diouri,2000506761.0,6.5,14.38,14.0,10.0,10.0,13.83,9.0,10.75,milan
Kenan Mehic,2000506137.0,8.0,14.5,15.0,11.17,12.0,14.33,11.5,11.92,milan
Marko Čulić,2000505302.0,6.17,11.38,10.5,14.83,11.17,13.33,10.0,11.58,milan
Jiri Mlynek,2000437872.0,5.17,10.12,11.5,10.33,15.0,14.33,15.0,10.33,milan
Rodrigo Neves,2000435249.0,11.33,15.25,12.5,15.0,10.67,15.0,10.0,14.67,milan
Claudio Forgione,2000434046.0,10.33,13.12,13.0,9.17,7.83,10.67,10.0,13.75,milan
Claudio Crippa,2000434044.0,11.83,12.0,9.5,7.33,4.83,6.83,13.0,10.08,milan
Christophe Mercier,2000431621.0,12.0,15.25,12.5,13.0,8.67,13.67,12.5,13.5,milan
Lukas Elsik,2000193022.0,5.0,13.5,15.0,11.17,11.67,15.83,11.5,9.67,milan
Alessandro Bertini,2000190822.0,6.5,13.0,12.5,14.33,10.5,15.33,8.5,10.25,milan
Fábio Gonçalves,2000189591.0,3.17,12.88,15.5,8.33,8.0,12.33,9.5,10.75,milan
Jonas Pfaff,2000186472.0,10.5,12.25,12.0,13.0,9.0,12.5,8.0,10.83,milan
Leonardo Rossi,2000018201.0,3.17,10.5,15.0,8.67,15.67,13.17,11.5,9.25,milan
Mateus Fernandes,83320124.0,8.33,11.62,16.5,12.67,10.17,12.67,5.5,10.5,milan
Jokin Ezkieta,67196201.0,6.0,12.12,11.0,8.5,5.33,8.17,10.0,11.58,milan
Mirko Pigliacelli,43061419.0,4.67,6.12,6.5,11.17,8.17,7.67,5.5,12.25,milan
Filip Krastev,22073681.0,10.0,12.75,14.5,16.33,13.67,14.67,7.0,12.5,milan
Seppe Welters,18115983.0,5.33,10.12,12.5,6.17,4.33,3.0,7.75,11.25,milan
Exequiel Palacios,14110846.0,12.0,14.0,12.5,14.67,13.0,13.67,8.0,14.5,milan
Alberto Serra,2000506756.0,8.67,15.25,16.5,11.0,14.33,15.0,13.0,13.67,milan
Oliveira,2000567177.0,6.5,13.88,17.5,14.5,12.0,15.17,12.0,10.5,milan
Selahattin Erdoğan,2000512814.0,9.33,15.75,16.0,12.0,13.67,15.33,8.5,13.17,milan
Mikołaj Wolanski,2000512116.0,12.5,14.5,12.0,10.0,7.67,10.83,8.5,15.08,milan
Wagner Ricardo,2000506775.0,4.33,12.62,9.0,11.17,9.33,14.5,9.75,9.92,milan
Tanaboon Arteaga,2000506774.0,9.33,10.38,9.75,11.5,8.17,11.33,10.0,9.33,milan
Davide Bosetti,2000506773.0,8.0,15.75,15.0,16.0,13.67,16.67,13.5,13.17,milan
Nelsón Barrera,2000497901.0,5.83,11.5,14.5,10.67,10.33,15.33,7.0,10.08,milan
Gaspar Andrade,2000437519.0,5.0,14.0,14.5,9.83,11.5,14.17,8.5,10.17,milan
Dinis Oliveira,2000434809.0,11.0,12.88,11.5,8.5,8.17,9.0,9.0,14.0,milan
Boubakar Sissako,2000198829.0,13.17,12.5,11.25,10.0,8.67,7.33,11.0,12.58,milan
Jan Bednarek,96047750.0,14.0,12.5,10.5,9.83,7.5,9.83,13.0,14.92,milan
Anthony Martial,85086702.0,3.0,11.75,13.0,13.33,15.0,14.67,9.5,12.67,milan
Fikayo Tomori,28097980.0,13.33,14.0,16.5,12.0,9.33,11.67,13.5,14.67,milan
Loris Zunino,2000506778.0,11.0,15.0,12.0,14.0,9.83,13.67,6.25,10.75,milan
Benjamín Croce,2000377768.0,7.5,14.12,12.5,14.33,14.17,16.33,10.0,12.83,milan
Héctor Flores,2000285908.0,7.67,16.0,14.5,15.0,14.0,16.33,14.5,13.83,milan
Lisandru Tramoni,49056370.0,9.0,14.5,15.0,15.0,11.67,15.67,6.0,12.83,milan
Egidio Guidi,2000190821.0,12.5,15.25,13.0,9.0,8.17,9.67,14.5,13.5,milan
Óscar,67228635.0,5.83,11.38,12.5,15.67,13.67,13.33,9.5,13.92,milan
Gennaro Bressan,2000506772.0,13.33,16.5,15.5,14.33,12.0,12.67,14.0,12.67,milan
Cristian Carlos Iglesias,2000511849.0,11.0,12.5,15.5,12.33,11.5,12.0,9.5,13.67,milan
Jost Kunz,2000504128.0,15.0,15.0,14.5,10.33,9.0,10.33,13.5,13.67,milan
Alphonse Areola,85027976.0,6.0,11.25,8.5,10.0,8.17,8.5,8.75,14.33,milan
Ronaldo Vieira,29161106.0,13.17,13.75,12.0,13.33,11.33,11.83,8.0,13.33,milan
Davide Calabria,43123020.0,14.67,12.75,13.5,9.33,11.33,12.0,8.0,14.5,milan
Alessandro Romanò,2000434040.0,15.33,14.88,15.0,12.83,10.0,10.67,11.5,16.25,milan
Fabinho,19183676.0,15.33,10.5,11.0,13.0,11.17,14.0,13.0,15.5,milan
Franck Kessié,13136664.0,15.33,16.0,14.0,13.33,15.0,14.0,10.5,15.33,milan
Lorenzo Di Fusco,2000190824.0,6.67,12.75,11.0,14.83,15.33,15.83,9.0,13.67,milan
Davinson Sánchez,76023027.0,13.0,13.75,14.0,10.67,10.0,11.67,12.5,13.17,milan
Batuhan Kör,70131652.0,7.5,14.0,15.5,13.0,13.67,13.67,12.5,12.33,milan
Wilfried Singo,12078947.0,13.33,14.75,16.0,12.67,12.0,12.67,14.5,13.83,milan
Eljif Elmas,47064795.0,10.0,13.5,14.5,16.0,14.33,16.17,12.0,13.75,napoli
Domenico Cifeca,2000627365.0,14.0,15.12,14.25,10.67,6.83,9.17,13.5,14.08,napoli
Rui Castro,2000434830.0,7.83,11.88,11.5,11.83,11.83,11.0,9.0,11.42,napoli
Rui Quintanilha,2000567666.0,10.0,12.0,11.0,8.67,5.5,10.67,7.0,8.83,napoli
Giuseppe Fieramonti,2000507377.0,7.33,14.0,13.5,13.0,13.67,14.67,9.0,11.67,napoli
Andrea Marras,2000436326.0,6.5,13.62,13.5,13.67,11.83,14.67,7.0,12.0,napoli
Jaroslav Rusnak,2000434077.0,4.67,13.88,16.0,10.5,12.33,12.83,10.5,10.25,napoli
Maurizio Tagliani,2000434020.0,7.67,14.0,16.5,10.5,7.33,13.67,14.0,10.33,napoli
Ivan Stanić,2000431844.0,10.5,11.88,11.0,14.0,9.67,14.17,8.5,11.75,napoli
Facundo Duffard,2000418611.0,4.83,12.62,14.0,11.83,13.17,11.67,6.5,10.42,napoli
Diego Valdés,2000415618.0,5.67,13.88,14.0,13.83,13.0,16.5,12.5,11.58,napoli
Peter Toth,2000290755.0,6.17,13.62,13.0,12.67,11.5,11.33,13.0,12.17,napoli
Victor De Martino,2000193930.0,12.0,14.38,11.5,10.67,8.17,10.67,12.25,12.17,napoli
Agostino Santoni,2000193927.0,11.67,13.12,11.25,7.33,6.67,7.17,12.0,10.92,napoli
Carlos Peña,2000192897.0,12.33,13.75,15.0,10.67,9.0,10.33,8.5,12.17,napoli
Nélio Viveiros,2000192852.0,5.5,12.75,11.5,13.17,12.17,14.17,14.5,13.08,napoli
Andrea Merli,2000192307.0,6.83,13.38,15.0,8.0,6.67,11.33,10.5,8.75,napoli
Russel Abega,2000188792.0,14.33,13.25,13.5,7.67,7.33,6.67,14.5,13.0,napoli
Fabián Luzzi,2000048404.0,6.17,13.0,14.0,11.83,13.17,13.83,14.0,10.92,napoli
Marco Friedl,91143703.0,12.0,12.75,14.0,11.67,11.33,11.33,13.5,13.17,napoli
Alessandro Ruggiu,43500722.0,4.83,6.75,8.0,6.67,3.17,3.17,10.25,12.08,napoli
Giovanni Di Lorenzo,43075156.0,14.0,10.0,9.5,10.33,12.67,11.0,12.0,13.83,napoli
Rohan Evans,2000567837.0,14.67,15.25,14.0,9.67,9.67,10.83,13.0,13.0,napoli
Alê,2000369925.0,13.67,12.75,12.5,9.0,8.67,6.33,13.5,12.0,napoli
Matteo Lovato,43318558.0,14.67,14.75,14.5,10.17,8.17,10.17,15.5,14.75,napoli
Matheus Fernandes,19250978.0,13.33,13.88,12.5,13.67,12.83,14.33,12.25,13.33,napoli
Luca Pellegrini,43252226.0,12.33,13.75,14.0,12.33,11.33,13.33,10.0,13.33,napoli
Marc Roca,67211094.0,12.33,12.0,12.0,13.0,11.67,12.0,10.5,12.67,napoli
Óscar Aranda,2000052060.0,5.17,11.62,15.5,9.67,14.0,15.67,10.5,8.75,napoli
Wojciech Szczęsny,28009478.0,7.17,5.0,4.0,10.83,7.83,8.0,10.25,13.83,napoli
Emiliano Gomez,2000627371.0,5.33,14.25,16.5,14.0,12.0,15.67,8.0,10.5,napoli
Pau López,67178152.0,7.0,10.38,10.0,9.17,6.0,7.5,9.75,13.0,napoli
Željko Spasić,2000211135.0,8.83,15.88,14.0,16.0,14.17,15.33,15.0,13.08,napoli
Maxi Gómez,78078886.0,8.33,14.5,12.0,11.33,15.33,11.67,16.0,15.33,napoli
Aníbal Moreno,14204631.0,11.33,13.88,14.75,13.0,14.0,12.67,7.5,12.75,napoli
Mady Camara,89058721.0,15.0,15.0,14.0,14.0,12.83,12.83,11.25,14.67,napoli
Patrick Anonam,2000194988.0,14.33,13.38,14.25,7.0,10.5,10.33,14.5,14.08,napoli
Giuseppe Andretta,2000567838.0,11.0,11.62,12.25,8.17,8.17,8.17,16.75,11.92,napoli
Ibrahim Irié Bi,2000567842.0,6.17,11.38,12.25,12.83,9.0,11.5,12.5,8.0,napoli
Federico Della Torre,2000649129.0,6.67,13.0,14.5,13.67,13.33,14.67,8.5,13.33,napoli
Luca Chirico,2000507838.0,9.0,14.88,14.0,14.0,13.33,16.0,12.0,13.58,napoli
Pavlos Rassias,2000237428.0,9.33,14.12,14.0,14.33,13.33,15.67,4.5,12.42,parma
Christian,2000632607.0,5.33,13.0,14.0,11.33,11.33,14.17,10.5,11.5,parma
Pier Giorgio Taddei,2000571737.0,8.17,14.0,13.0,8.33,8.67,12.67,9.0,12.5,parma
Luca Volpi,2000569300.0,11.83,13.0,9.0,6.0,7.0,6.83,10.5,10.5,parma
Simone Barcellona,2000508897.0,7.0,14.88,12.5,11.83,10.83,13.5,13.0,11.75,parma
Giancarlo Spozio,2000508197.0,6.0,12.62,11.75,14.0,10.0,12.33,8.5,11.17,parma
Riccardo Leonardi,2000442509.0,4.17,10.88,11.5,13.17,8.83,10.67,10.0,9.58,parma
Fabio Romani,2000439764.0,14.33,12.5,10.0,8.0,9.17,7.67,12.0,13.58,parma
Simone Scotta,2000437494.0,7.5,12.38,10.0,16.0,11.67,14.33,9.5,12.5,parma
Giovanni Piva,2000325053.0,1.0,8.75,13.0,9.33,7.0,11.33,4.0,7.75,parma
Martin De Gasperi,2000325005.0,4.33,12.5,10.0,11.83,13.33,12.83,10.5,12.17,parma
Eligio Genchi,2000323481.0,6.0,10.62,9.0,14.67,10.67,14.33,8.0,11.58,parma
Ludovico Serretti,2000199979.0,2.67,7.12,7.5,9.5,14.83,14.33,8.5,10.58,parma
Pablo Torre,2000040347.0,6.17,11.12,12.0,15.0,12.0,13.67,7.5,11.75,parma
Yoane Wissa,85140175.0,5.5,12.25,13.0,12.17,12.83,12.17,7.0,12.58,parma
Michael Cortesão,2000708279.0,13.33,12.0,15.0,9.0,10.0,10.0,6.5,12.83,parma
Matteo Grasso,2000573680.0,4.5,12.62,11.75,13.83,9.0,10.17,11.0,12.75,parma
Tor Andreas Norheim,2000560760.0,3.0,14.5,12.5,8.67,6.67,10.5,8.0,5.92,parma
Francesco Vrenna,2000439770.0,7.17,10.75,11.0,12.0,10.17,12.0,6.0,10.83,parma
Luca Faraoni,2000439465.0,13.0,11.88,11.0,7.17,8.17,6.67,13.0,11.75,parma
Francisco Borja Cruz,2000437496.0,5.83,14.0,13.0,8.33,14.5,12.67,14.5,11.75,parma
Alfio Cattani,2000326553.0,11.33,10.38,9.75,6.5,6.0,5.83,14.0,12.75,parma
Francesco Matta,2000325901.0,4.0,9.62,11.0,11.17,7.83,11.5,6.5,9.0,parma
Domenico Barbato,2000325091.0,8.83,12.75,10.0,12.67,10.0,14.17,10.0,11.5,parma
Alessandro Longoni,2000191664.0,14.67,13.25,12.0,10.83,6.5,11.17,11.5,11.25,parma
Łukasz Poręba,96131652.0,10.83,12.25,12.0,11.33,11.83,10.67,10.5,12.33,parma
Abdou Diallo,85120721.0,13.67,13.12,13.5,11.33,8.5,10.0,14.0,13.58,parma
Filippo Sgarbi,43161673.0,12.0,14.0,11.75,11.83,8.83,7.67,13.5,12.58,parma
Mauro Coppolaro,43159454.0,12.67,13.75,12.0,9.0,9.67,10.0,13.0,13.17,parma
Tomas Suslov,37076659.0,8.83,12.25,11.5,12.83,13.17,14.5,9.5,11.25,parma
Justin Hoogma,37059335.0,13.0,10.75,12.0,11.33,9.0,9.67,13.0,13.0,parma
Jonas Larsen,2000325619.0,9.33,12.75,13.5,10.33,10.83,12.67,9.5,11.92,parma
Antonino Fradella,43393070.0,13.33,13.12,13.25,8.33,7.67,9.83,13.0,13.25,parma
Bartłomiej Maliszewski,96160054.0,5.5,10.0,10.0,6.0,3.33,3.5,8.75,11.75,parma
Antonio Vaccaro,2000324883.0,6.83,13.75,11.5,7.5,4.0,3.33,8.5,11.5,parma
Filippo Rinaldi,43425797.0,6.17,9.0,10.0,5.83,2.83,3.0,9.75,11.75,parma
Abner Medrado,2000410747.0,7.17,13.62,14.0,14.83,12.5,13.0,12.0,11.92,parma
Jesús Castillejo,2000569085.0,5.83,12.5,14.0,11.0,13.0,13.0,14.0,11.5,parma
Nuno Garcia,2000567861.0,6.67,14.75,14.5,14.67,12.67,14.0,10.5,12.17,parma
Gennaro Caiazzo,2000434797.0,9.67,14.75,12.5,13.33,10.0,14.33,11.5,13.5,parma
Andrea Signori,2000569091.0,13.0,13.12,11.25,9.83,7.5,9.5,12.0,14.75,parma
Dejan Petrovič,62176071.0,13.33,12.12,11.0,13.33,11.83,13.67,12.25,11.5,parma
Janis Antiste,49048340.0,6.83,11.88,14.0,13.0,13.67,15.0,15.0,11.58,parma
Andreaw Gravillon,43207127.0,14.0,14.88,14.75,9.33,7.67,10.0,14.0,13.08,parma
Amir Murillo,80028885.0,12.83,5.25,10.0,4.33,0.0,7.67,13.5,7.08,parma
Hans Garli,2000621604.0,10.33,14.25,12.5,14.0,12.33,13.0,11.0,13.17,roma
Marat Shadrin,2000232973.0,8.33,15.75,16.0,11.0,10.33,15.33,13.5,11.17,roma
Marash Kumbulla,43296495.0,16.33,14.5,12.5,10.33,9.0,10.67,17.0,15.17,roma
Glaysson,2000607603.0,3.5,11.25,14.0,11.0,10.33,13.17,6.5,6.67,roma
Luis González,2000561873.0,11.0,14.38,14.0,11.67,12.0,14.83,11.0,11.33,roma
Mathias Jovanović,2000507455.0,5.5,10.5,11.25,10.33,3.83,7.83,8.0,10.83,roma
Alessio Giustini,2000506990.0,5.83,13.12,14.0,10.83,10.67,14.33,14.0,10.83,roma
Giuseppe Assogna,2000506989.0,2.67,8.5,9.5,2.67,2.33,2.33,6.5,5.5,roma
Zahari Tanev,2000503649.0,12.5,13.75,15.5,11.33,11.17,11.33,12.0,13.25,roma
Djérson,2000485898.0,4.83,12.88,11.5,14.83,11.17,14.33,9.0,11.08,roma
Domiziano Cosimi,2000434782.0,13.67,14.5,14.0,10.67,8.0,11.0,12.0,12.5,roma
Emanuele Tassinari,2000434778.0,10.33,13.5,16.25,12.33,8.67,11.17,13.0,12.58,roma
Markos Bouroutzikas,2000232927.0,10.33,11.88,10.25,7.33,6.0,9.17,6.5,13.08,roma
Arne Maier,91151073.0,10.67,13.0,13.0,15.0,12.67,14.33,10.0,13.0,roma
Ulises Xavier Pérez Lazarte,2000541711.0,8.0,15.5,17.5,14.67,14.33,16.33,12.0,13.0,roma
Leonardo Gazzola,2000506995.0,13.33,15.5,11.5,8.67,8.33,12.33,8.5,14.17,roma
Dante Sottoriva,2000504182.0,9.33,12.75,13.0,14.0,15.67,15.67,8.5,13.33,roma
Branko Kovačec-Buinac,2000436681.0,5.0,13.88,14.5,10.17,10.67,13.83,6.0,9.58,roma
Mykola Matvienko,71075952.0,12.67,13.25,13.5,11.83,11.5,13.33,12.5,14.92,roma
Fabio Depaoli,43161628.0,11.67,14.0,14.25,12.83,9.83,12.33,6.5,13.25,roma
Andrea Belotti,43066936.0,6.17,11.25,10.5,12.33,15.67,12.0,13.5,15.83,roma
Mario Pasalic,24021244.0,10.17,11.62,11.0,13.0,14.0,12.17,12.0,12.5,roma
Bruno Amione,14216968.0,13.67,14.12,14.25,11.0,9.17,11.0,14.0,13.42,roma
Petr Zich,2000436245.0,5.33,14.25,16.5,10.17,7.83,13.17,8.0,10.0,roma
João Ramos,2000506993.0,12.67,15.62,13.5,10.0,8.5,10.5,14.5,14.5,roma
Marijo Lizatović,2000439945.0,12.17,11.88,11.5,13.67,9.17,12.33,9.5,13.33,roma
Giammarco Solimina,2000506991.0,10.0,15.62,12.5,13.17,9.5,12.33,10.5,14.0,roma
Michael Woud,28106413.0,6.5,10.5,10.75,8.0,5.67,5.17,10.0,13.17,roma
Frederico Plisca,2000537059.0,6.0,15.0,15.0,14.67,13.0,15.33,12.5,11.67,roma
Massimo D'Andrea,2000566966.0,8.17,14.12,15.5,12.83,12.33,13.67,13.5,12.75,roma
Christian Pulisic,92074020.0,8.0,12.25,15.0,14.0,13.67,15.67,6.5,13.0,roma
Demba Thiam,43304017.0,5.33,11.62,9.0,6.67,6.17,5.17,10.5,11.92,roma
Emil Audero,43152255.0,5.83,13.38,11.75,11.5,5.17,4.83,10.75,13.42,roma
Angelo Raimondi,2000434779.0,14.0,15.0,14.0,9.67,9.0,10.33,16.5,13.83,roma
Gonzalo Villar,67219031.0,12.17,14.12,13.5,16.33,11.83,15.67,10.5,14.42,roma
Ibañez,19337893.0,15.67,14.5,15.0,13.0,10.33,12.33,15.5,14.67,roma
Marcelo Biedrzicki,2000566970.0,8.0,14.75,14.0,15.67,13.67,16.67,9.5,14.5,roma
Rafael Brito,83243058.0,13.0,13.25,14.0,11.5,12.33,11.67,14.0,13.75,roma
Amine Gouiri,48044735.0,5.67,13.5,15.0,14.33,16.33,15.33,12.0,13.5,roma
Matteo Cardinali,43372028.0,4.83,9.25,11.25,7.33,5.0,4.0,10.5,12.67,roma
Lorenzo Pellegrini,43094100.0,11.17,11.25,11.5,16.33,12.33,15.0,11.0,14.17,roma
José Andrés Velasco,2000573384.0,7.5,11.38,9.0,13.17,10.83,12.83,6.75,11.83,salernitana
Gabriele Ferrara,2000569470.0,7.83,13.5,11.75,10.0,6.0,10.33,9.75,9.75,salernitana
Rino Mercurio,2000569288.0,13.5,13.75,13.25,9.33,8.0,9.33,9.75,11.75,salernitana
Eduardo Montebugnoli,2000511208.0,7.5,11.75,13.0,13.0,8.83,12.83,6.0,9.67,salernitana
Marco Lombardi,2000509497.0,9.67,13.25,11.5,12.17,10.67,13.33,6.5,11.25,salernitana
Stefan Janek,2000508020.0,5.0,10.88,13.75,8.83,7.67,12.0,9.0,9.25,salernitana
Fabiano Cardaci,2000438270.0,3.67,12.12,13.0,11.17,8.67,14.17,9.75,8.75,salernitana
Rémy Bühler,2000434866.0,5.0,12.75,13.0,12.17,9.83,16.17,9.0,8.5,salernitana
Mauro Andreini,2000323661.0,5.33,13.25,13.5,12.5,10.67,13.83,6.5,8.67,salernitana
Silvio Díaz,2000051566.0,9.17,12.12,13.0,11.67,13.33,13.5,8.0,12.83,salernitana
Elia Marra,2000199606.0,8.5,11.25,10.5,14.33,10.5,12.67,9.5,11.5,salernitana
Thomas Pappalardo,2000189557.0,6.33,12.75,11.0,10.67,10.5,13.5,11.75,9.5,salernitana
Dario Gabbianelli,2000569293.0,5.33,12.38,10.0,6.17,5.17,9.67,5.25,7.25,salernitana
Tommaso Bortolin,2000438266.0,11.33,12.75,11.0,10.33,8.5,6.33,7.5,15.0,salernitana
Panagiotis Koupkiolis,2000232960.0,5.67,12.0,12.5,10.33,15.67,13.33,13.0,12.33,salernitana
Giona Cafaro,2000199607.0,12.0,13.0,11.75,8.17,5.5,9.33,12.0,14.25,salernitana
Maximilian Brüll,91206098.0,5.0,8.38,11.25,6.83,5.33,4.17,8.25,10.58,salernitana
Lucas Olaza,78048502.0,13.33,8.12,7.75,12.67,12.33,12.5,10.5,12.75,salernitana
Lucien Agoume,49048461.0,11.17,14.75,12.75,12.67,10.0,11.67,12.75,11.92,salernitana
Colin Dagba,49034905.0,12.33,12.38,14.5,11.0,11.5,12.33,7.0,11.58,salernitana
Alberto Dossena,43202417.0,12.33,14.38,12.25,7.33,7.33,8.5,13.5,13.25,salernitana
Orlando Musso,2000569289.0,6.17,12.75,14.5,10.83,12.17,14.67,12.0,9.67,salernitana
Jacopo Lombardini,2000626005.0,15.0,14.25,14.0,8.33,9.0,9.67,13.5,12.33,salernitana
Nicola Pardini,2000569296.0,12.83,12.38,9.5,5.5,7.17,7.17,14.75,10.67,salernitana
Paolo Gozzi,43372951.0,14.33,13.25,13.0,10.17,7.33,9.67,13.0,13.42,salernitana
Romano Petrelli,2000191146.0,9.0,14.75,12.5,15.33,8.5,13.83,11.25,13.0,salernitana
Miloš Divac,2000482939.0,8.67,11.0,10.5,15.17,11.67,13.0,9.0,12.58,salernitana
Pablo Sierra,2000406688.0,6.83,16.38,14.5,11.83,12.33,13.33,17.5,12.33,salernitana
Stefan Weiss,2000290992.0,6.83,10.38,11.5,15.17,11.33,13.0,12.5,12.0,salernitana
Emerson Hyndman,28084759.0,11.0,12.25,13.25,14.33,12.0,13.83,4.5,12.25,salernitana
M'Bala Nzola,83103196.0,6.33,14.25,14.5,11.0,14.0,12.17,12.0,13.42,salernitana
Héctor Bellerín,28066082.0,13.33,11.75,11.0,11.33,12.0,13.5,9.5,14.83,salernitana
Bozhidar Kraev,22041890.0,5.33,12.5,12.0,12.83,12.0,12.5,12.5,11.67,salernitana
Enrique Lago,2000491309.0,9.83,12.62,15.0,11.17,9.5,10.67,8.0,12.25,salernitana
Jakub Jankto,43207792.0,12.17,12.25,12.5,14.17,13.5,13.17,10.0,13.08,salernitana
Bruno Capela,2000626481.0,6.33,12.75,11.5,8.0,5.0,6.33,7.0,10.67,salernitana
Davide Merelli,43108412.0,6.0,11.88,9.0,7.5,5.67,7.83,11.0,12.58,salernitana
Simone Massi,2000569290.0,11.33,13.5,11.0,9.0,6.5,8.33,12.0,13.58,salernitana
Fabrizio Di Benedetti,2000324218.0,14.33,13.75,13.0,10.17,9.67,9.33,9.5,14.42,salernitana
Marco Fedele,2000626680.0,11.33,14.5,12.5,13.0,11.0,12.0,14.0,12.67,salernitana
Mario Pavan,2000436518.0,12.67,14.12,14.5,8.17,8.17,9.0,13.0,13.08,salernitana
Loris Pane,2000512504.0,4.17,12.75,13.0,11.0,8.33,14.0,7.5,9.33,sampdoria
Gabriele Casagrande,2000514039.0,4.0,11.12,13.5,11.83,6.5,10.0,8.25,8.83,sampdoria
Nicola Mauri,2000512034.0,12.17,14.0,13.5,8.0,7.17,7.83,9.0,12.33,sampdoria
Lorenzo Ruiz Díaz,2000508202.0,3.67,13.38,11.75,12.33,11.33,13.17,10.5,9.92,sampdoria
Alessio Termini,2000508199.0,4.17,13.0,8.5,12.33,12.17,13.33,13.0,10.92,sampdoria
Rubén Mele,2000508198.0,5.33,12.62,10.5,13.67,12.17,13.0,11.5,9.17,sampdoria
Riccardo Rosso,2000508196.0,4.17,11.12,15.5,12.5,9.0,13.5,9.0,9.58,sampdoria
Ruggero Arpini,2000437690.0,5.17,11.0,9.75,12.33,13.67,13.5,6.75,12.0,sampdoria
Ivano Tavella,2000435429.0,8.17,12.62,12.5,13.33,12.33,15.0,8.0,10.0,sampdoria
Prince Ntumba,2000198757.0,6.33,12.88,12.0,13.0,12.67,12.67,10.0,11.42,sampdoria
Jose Carlos Flores,2000193714.0,2.83,12.62,15.5,9.33,10.33,13.0,9.0,8.75,sampdoria
Edward Asamoah,2000193328.0,10.67,13.5,10.0,7.0,6.5,7.0,8.75,10.67,sampdoria
Marco Garofalo,2000190074.0,12.67,12.88,11.25,7.5,7.5,6.67,14.0,11.08,sampdoria
Giacomo Faticanti,2000024755.0,10.0,13.5,11.0,13.0,10.5,13.5,10.25,12.33,sampdoria
Randy Schneider,84153605.0,8.83,12.62,14.0,15.17,12.33,15.0,7.5,12.67,sampdoria
Eric Dier,55032265.0,15.0,8.25,8.5,10.0,10.0,11.33,14.0,15.33,sampdoria
Emmanuel Gyabuaa,43372274.0,11.83,14.0,13.5,11.33,12.0,12.17,8.5,12.5,sampdoria
Felice D'Amico,43297400.0,4.83,12.38,13.5,14.0,10.33,12.67,7.0,11.92,sampdoria
Nadir Zortea,43252462.0,11.67,13.0,13.5,11.67,11.0,11.67,9.5,12.17,sampdoria
Paolo Ghiglione,43140923.0,11.67,12.75,12.25,12.83,11.17,12.0,13.0,12.75,sampdoria
Marco Asensio,67197125.0,6.83,10.25,11.5,15.33,13.33,15.33,8.5,11.5,sampdoria
Fabio Assalino,2000568432.0,5.67,12.88,16.0,11.0,10.33,13.33,9.5,10.92,sampdoria
Liao Jing,2000434024.0,4.83,8.75,11.0,7.17,3.33,5.33,5.75,12.25,sampdoria
Lorenzo Gaggero,2000324502.0,6.0,11.75,12.5,13.0,15.0,13.5,12.0,10.75,sampdoria
Jan Bednarek,96047750.0,14.0,12.5,10.5,9.83,7.5,9.83,13.0,14.92,sampdoria
Oussama Idrissi,37052727.0,4.5,10.62,12.0,14.67,13.5,15.0,8.0,12.5,sampdoria
Dion Drena Beljo,24061498.0,4.33,14.5,13.5,14.0,15.0,13.83,15.5,12.42,sampdoria
Claudio Rotunno,2000436308.0,11.0,15.12,13.5,10.5,8.83,10.67,14.5,14.75,sampdoria
Samuele Innocenti,2000323875.0,9.83,13.38,13.0,14.0,11.67,12.17,11.5,10.17,sampdoria
Christian Fogelblad,2000397952.0,6.5,14.5,15.0,13.67,12.83,12.67,13.5,11.58,sampdoria
Giovanni Vezzani,2000570776.0,6.67,11.88,11.0,12.83,12.83,13.33,9.5,12.17,sampdoria
Michele Mascia,2000568039.0,4.5,13.88,15.25,8.33,8.17,12.33,6.75,11.67,sampdoria
Ola Brynhildsen,53125145.0,6.5,13.5,14.5,11.83,12.5,13.83,6.0,12.42,sampdoria
Francis Uzoho,67248183.0,5.33,12.75,12.0,7.67,6.17,6.17,10.5,12.67,sampdoria
Philip Ericson,2000606082.0,6.83,11.88,7.25,6.83,3.83,5.0,9.75,12.67,sampdoria
Filip Stanković,43425978.0,6.83,12.75,12.0,8.5,5.5,8.17,9.75,13.0,sampdoria
Fábio Afonso,2000436530.0,7.83,14.5,16.0,12.5,15.5,15.0,12.5,12.75,sampdoria
Gianluca Gaetano,43317758.0,5.5,13.12,14.0,14.5,11.33,14.67,9.0,10.83,sampdoria
Giovanni Olivieri,2000568427.0,13.17,14.0,12.75,8.67,7.67,8.33,6.75,12.75,sampdoria
Steph Dheer,2000513407.0,12.33,13.25,10.0,11.0,9.83,12.0,13.25,13.92,sampdoria
Rui Silva,55067163.0,5.33,6.62,4.0,6.33,5.67,7.33,8.0,12.25,sampdoria
Shurandy Sambo,37060947.0,13.67,14.5,13.0,12.17,10.5,12.0,9.5,13.42,sampdoria
Robert Gal,2000629194.0,11.67,14.25,13.5,9.67,9.67,11.33,14.0,14.17,sampdoria
Simón Carbonell,2000510246.0,14.33,16.0,9.5,11.33,7.33,11.33,12.5,15.67,sampdoria
