Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Felice D'Amico,43297400.0,7.0,11.0,7.0,11.0,12.5,14.33,11.83,11.0,11.0,13.0,12.25,12.25,12.8,8.5,13.75,11.33,11.0,12.5,10.5,11.0,2.0,sampdoria
Nadir Zortea,43252462.0,9.0,13.83,10.0,11.75,11.25,11.33,12.0,11.75,11.75,11.5,12.25,11.5,12.2,11.83,13.38,12.67,12.5,11.25,12.0,9.67,12.0,sampdoria
Paolo Ghiglione,43140923.0,15.0,12.17,11.0,11.5,12.25,13.33,12.67,12.0,11.5,12.0,12.5,11.25,12.6,11.67,12.5,12.5,13.5,12.75,11.5,10.0,11.0,sampdoria
Marco Asensio,67197125.0,10.0,12.67,7.0,11.5,16.0,14.33,15.33,12.0,11.5,15.5,11.5,10.75,13.6,9.33,11.25,12.33,11.0,16.0,9.0,16.33,6.5,sampdoria
Oussama Idrissi,37052727.0,11.0,13.33,5.0,8.0,15.5,13.83,13.67,12.25,8.0,15.0,12.0,12.75,13.7,6.83,11.88,12.5,15.0,14.5,9.75,13.67,5.5,sampdoria
Christian Fogelblad,2000397952.0,16.0,12.83,11.0,10.0,11.75,13.33,13.17,13.5,10.0,13.5,10.5,10.75,13.2,9.33,15.38,13.17,14.5,13.5,14.5,11.33,4.5,sampdoria
Ola Brynhildsen,53125145.0,6.0,11.5,6.0,10.0,13.0,13.67,11.5,11.0,10.0,14.25,13.5,11.0,12.2,9.0,14.88,12.17,14.5,12.0,11.5,11.0,5.5,sampdoria
Gianluca Gaetano,43317758.0,11.0,12.33,7.0,6.5,14.5,13.83,13.0,11.5,6.5,14.5,8.5,10.25,13.1,6.67,14.0,12.0,14.0,14.0,11.0,12.33,5.5,sampdoria
Lorenzo Micucci,2000567825.0,9.0,10.67,13.0,11.0,12.0,8.5,12.0,9.5,11.0,11.0,9.75,9.88,9.9,7.83,15.75,9.0,11.0,12.25,13.0,9.33,4.0,sassuolo
Gregorio Poggi,2000434780.0,9.0,11.67,7.5,10.0,14.25,12.0,12.0,12.0,10.0,12.5,8.0,10.5,11.9,9.67,14.12,11.83,14.5,13.25,12.0,10.67,8.0,sassuolo
Adolfo Torrisi,2000326083.0,7.0,12.17,8.0,10.0,14.5,13.33,13.0,13.0,10.0,15.25,10.5,14.38,12.8,9.83,13.5,12.83,15.5,15.0,13.25,11.0,6.0,sassuolo
Filippo Ricciardi,2000324317.0,9.0,12.5,8.0,9.0,12.5,14.33,12.17,13.0,9.0,13.75,10.0,9.5,13.8,8.0,15.12,12.5,16.5,14.0,13.5,10.67,9.5,sassuolo
Georgi Atanasov,22083648.0,13.0,12.67,11.0,10.25,12.5,11.5,12.5,10.75,10.25,13.5,10.25,10.25,11.9,8.0,12.88,11.5,14.0,12.5,12.75,12.33,8.5,sassuolo
Sávio,2000011972.0,7.0,13.67,3.0,10.0,15.0,13.67,13.67,12.0,10.0,15.0,12.0,12.0,13.6,8.67,15.0,12.67,13.0,14.0,12.0,11.67,3.0,sassuolo
Simone Felugo,2000193649.0,7.0,13.17,13.0,10.5,14.0,11.67,12.67,12.25,10.5,13.25,11.75,10.62,12.4,8.33,12.5,12.33,13.5,13.5,13.75,12.0,7.0,sassuolo
Godwin Ackah,2000192606.0,5.0,11.5,7.0,12.0,14.0,11.33,12.0,10.75,12.0,11.25,10.25,11.62,11.6,9.33,14.5,10.67,10.5,13.5,12.75,10.33,5.0,sassuolo
Raimondo Gadau,2000192601.0,12.0,9.0,7.0,8.5,9.0,9.17,9.83,11.75,8.5,8.5,8.25,14.25,9.7,7.0,16.0,9.83,12.0,9.0,13.75,6.17,9.0,sassuolo
Francesco Petrini,2000435442.0,10.0,13.0,9.0,11.5,14.0,13.0,11.0,16.0,11.5,10.5,11.5,10.0,13.2,11.0,12.5,14.67,14.0,12.0,13.5,12.67,4.0,sassuolo
Alex Zanut,2000194920.0,12.0,10.5,6.0,7.75,10.5,11.67,10.17,10.75,7.75,10.75,10.75,10.62,11.2,6.17,15.38,10.67,12.5,10.0,13.0,8.67,6.0,sassuolo
Vincenzo Puccinelli,2000192602.0,14.0,7.17,8.0,8.0,10.0,11.33,10.0,11.5,8.0,11.25,8.0,9.5,9.6,8.17,15.25,10.17,12.5,10.5,13.75,6.67,6.0,sassuolo
Imran Louza,48038017.0,6.0,13.17,7.0,14.5,14.75,12.67,13.5,13.75,14.5,12.5,13.75,13.75,13.2,13.0,12.75,13.0,12.5,14.25,11.25,12.33,8.0,sassuolo
Andrea Chiappetta,2000567823.0,7.0,6.83,6.0,7.75,13.5,10.83,12.33,11.5,7.75,13.75,8.0,8.12,9.3,5.83,13.75,9.83,11.5,12.0,12.25,9.33,2.0,sassuolo
Manuel Santos,2000439547.0,8.0,14.33,8.0,11.5,16.0,14.33,14.67,15.5,11.5,15.0,11.5,12.5,14.6,10.33,14.25,14.67,13.0,14.5,13.0,12.67,5.0,sassuolo
Rodrigo Gomes,83333463.0,7.0,14.0,10.0,11.5,15.0,15.0,14.33,12.5,11.5,16.5,13.0,13.25,14.2,10.33,14.5,13.67,15.0,14.0,12.5,13.33,6.5,sassuolo
Nahitan Nández,78067241.0,7.0,14.33,7.0,12.0,12.0,12.67,12.33,13.5,12.0,11.5,13.5,16.75,13.4,12.0,13.0,13.67,15.0,12.5,13.5,11.67,15.0,sassuolo
Paulo Dybala,14044150.0,6.0,15.0,12.0,11.5,18.5,15.67,16.33,13.5,11.5,14.5,13.0,11.75,15.2,8.0,11.0,14.33,16.0,17.0,11.5,16.33,2.0,sassuolo
Georgi Tunjov,47070304.0,12.0,12.33,6.0,12.25,14.5,13.5,12.83,12.75,12.25,13.0,11.75,9.0,12.9,11.0,12.88,12.83,11.0,13.5,9.25,10.67,10.5,spal
Julien Pfeiffer,2000192363.0,8.0,10.67,3.0,8.25,10.5,11.17,12.33,11.75,8.25,10.0,8.25,11.75,11.1,6.67,14.38,11.17,14.0,11.75,11.75,7.5,2.5,spal
Eugenio Cammarata,2000192308.0,4.0,9.83,7.0,7.5,12.0,10.67,12.67,11.0,7.5,12.75,8.5,10.0,10.6,6.17,16.0,10.17,10.5,14.0,12.75,9.33,2.5,spal
Daniele Nobile,2000569465.0,2.0,12.0,5.0,5.75,11.5,9.5,10.83,10.75,5.75,11.75,6.25,8.62,10.7,4.67,14.25,10.83,12.0,10.75,8.75,6.67,8.0,spal
Davide Carella,2000436671.0,10.0,10.0,11.0,9.75,15.0,12.83,12.0,10.25,9.75,16.5,11.75,10.5,11.3,7.17,15.88,10.83,14.0,13.25,13.75,11.83,4.5,spal
Alessandro Zorzetto,2000436495.0,12.0,11.17,10.0,7.25,14.25,13.33,8.17,12.0,7.25,13.5,8.5,9.25,12.4,5.67,13.12,11.83,14.5,10.5,10.5,8.33,2.5,spal
Simone Vignoli,2000439458.0,14.0,10.17,9.0,9.0,15.0,11.67,11.67,9.0,9.0,15.75,10.5,11.25,11.0,9.17,14.5,9.5,13.5,13.5,12.25,12.5,6.0,spal
David Lukac,2000189398.0,8.0,12.67,7.0,11.0,15.5,12.67,11.0,14.0,11.0,15.0,11.0,11.75,12.8,8.0,13.75,13.33,14.0,12.5,10.5,10.67,1.0,spal
Adam Steele,2000187747.0,9.0,11.67,10.0,11.5,14.0,11.67,11.5,11.5,11.5,13.25,13.0,12.5,11.6,11.0,15.62,11.67,9.5,12.5,13.0,10.0,12.0,spal
Ryôtarô Meshino,45104652.0,5.0,12.33,7.0,10.0,15.0,13.5,13.67,10.0,10.0,15.0,11.0,10.62,12.7,9.0,14.0,11.33,16.0,14.0,12.5,12.67,5.5,spal
Matt Baker,2000439460.0,7.0,12.33,10.0,11.5,14.25,13.0,13.5,15.5,11.5,12.75,12.25,12.0,13.0,9.83,13.5,14.0,12.0,15.5,12.5,12.67,4.5,spal
Felipe Vergara,2000415530.0,5.0,13.17,12.0,7.5,14.75,12.67,12.33,13.5,7.5,16.5,8.5,9.5,13.2,6.67,15.12,12.83,14.5,14.25,10.5,10.33,2.5,spal
Erinson Ramírez,77048797.0,6.0,12.0,9.0,8.25,14.5,9.17,14.17,10.25,8.25,14.5,8.25,10.25,10.9,7.33,11.62,9.83,14.0,15.0,8.25,12.0,8.5,spezia
Samuel Sosa,86054425.0,7.0,12.17,7.0,10.0,12.0,14.0,10.17,12.0,10.0,13.25,10.0,10.0,12.6,10.67,14.38,13.17,16.5,10.5,10.5,10.0,7.5,spezia
Adam Oudjani,49041403.0,13.0,12.0,9.0,9.0,13.5,11.83,13.0,13.25,9.0,14.5,10.0,10.0,12.5,7.83,13.88,11.83,17.0,14.0,10.25,10.0,7.5,spezia
Orri Steinn Óskarsson,39062838.0,13.0,12.83,12.0,14.0,13.5,12.33,12.0,12.25,14.0,12.25,12.25,11.38,12.4,11.67,12.25,12.67,12.5,13.0,12.25,12.67,6.0,spezia
Tiziano Gennarelli,2000569301.0,8.0,11.17,7.0,6.0,10.0,11.17,10.0,9.5,6.0,11.25,8.5,8.12,11.1,6.0,13.0,10.17,13.5,10.25,9.5,10.0,5.0,spezia
Dane Ricciuto,2000431771.0,15.0,13.0,8.0,10.75,13.5,14.17,14.0,13.25,10.75,13.5,10.75,12.25,13.5,9.0,14.88,13.5,13.0,15.25,14.25,12.17,7.5,spezia
João Teixeira,2000508042.0,13.0,10.83,11.0,11.25,15.5,12.83,13.0,12.5,11.25,11.75,10.5,13.38,12.1,9.83,14.25,11.83,8.5,16.0,14.25,12.83,4.0,torino
Guy Charrier,2000505029.0,13.0,11.0,10.0,10.75,12.0,9.17,11.33,11.25,10.75,10.5,10.25,11.5,10.3,8.33,13.12,10.5,12.0,12.75,11.75,8.5,8.5,torino
Federico Siano,2000435228.0,15.0,9.83,11.0,7.0,13.25,13.0,8.83,9.5,7.0,14.0,8.5,11.0,10.8,7.0,13.88,11.17,15.5,11.0,9.5,12.33,3.5,torino
Giannis Koromilas,2000234253.0,6.0,9.83,5.0,8.5,14.0,12.67,12.83,8.0,8.5,15.25,9.5,11.5,10.8,7.33,14.62,9.83,12.5,14.0,11.5,10.67,2.5,torino
Eneko Pascual,2000193396.0,5.0,14.33,6.0,8.0,15.0,13.5,12.33,12.75,8.0,14.5,10.5,8.25,13.9,7.5,15.38,13.17,13.0,14.0,11.25,11.67,6.5,torino
Fernando Mendes,2000189355.0,9.0,12.17,9.0,11.75,15.5,13.0,11.5,11.25,11.75,14.75,11.75,11.88,12.4,9.5,15.62,12.0,14.5,13.0,10.5,12.0,5.0,torino
Ilyas Chouaref,49055174.0,9.0,13.0,13.0,12.5,14.0,13.67,13.0,13.0,12.5,14.5,13.75,11.5,13.2,10.17,15.75,13.33,15.0,13.5,14.0,12.33,7.0,torino
Felice D'Amico,43297400.0,7.0,11.0,7.0,11.0,12.5,14.33,11.83,11.0,11.0,13.0,12.25,12.25,12.8,8.5,13.75,11.33,11.0,12.5,10.5,11.0,2.0,torino
Tim O'Donnell,2000436270.0,9.0,11.17,12.0,10.5,14.0,12.33,11.33,12.75,10.5,11.25,11.75,12.38,12.0,9.67,15.75,12.0,12.5,13.0,15.25,11.0,7.0,torino
Michael Olise,29221846.0,12.0,12.17,5.0,10.0,15.0,14.0,13.5,11.5,10.0,15.75,13.0,8.5,13.2,8.33,14.88,11.83,14.5,15.0,11.5,12.33,6.5,torino
Ryad Talbi,2000023232.0,9.0,10.33,12.0,12.5,15.5,14.67,12.83,13.0,12.5,15.5,12.75,12.25,12.4,10.17,16.62,13.0,13.0,14.0,12.75,11.67,5.5,torino
Luis Ángel Tapia,2000206926.0,9.0,11.5,8.0,10.25,15.5,14.83,14.0,11.5,10.25,17.0,11.5,12.12,13.1,8.83,14.5,12.17,14.0,14.5,11.75,11.0,6.0,torino
Josip Brekalo,24046837.0,12.0,11.67,5.0,9.75,15.5,13.33,14.33,9.0,9.75,16.5,11.0,10.0,12.4,8.17,14.5,10.33,14.0,14.5,9.0,15.0,4.0,torino
Will Smallbone,28109942.0,9.0,14.17,9.0,12.0,14.25,15.0,12.83,13.5,12.0,15.0,14.0,7.25,14.4,10.67,13.12,14.17,15.5,14.5,11.0,12.0,9.5,torino
José Pereira,2000190648.0,4.0,13.33,15.0,11.25,14.5,13.5,14.0,13.25,11.25,15.5,11.25,13.0,13.5,8.5,16.25,13.17,13.0,13.5,13.5,12.33,3.0,torino
Antonello Raho,2000323423.0,9.0,8.83,7.0,8.5,13.5,13.33,13.33,11.0,8.5,12.25,10.0,15.62,11.4,8.17,16.75,10.5,10.5,12.5,13.75,11.0,3.0,udinese
Christos Tzolis,36152916.0,6.0,12.17,6.0,11.5,15.5,14.67,12.67,11.5,11.5,14.75,11.0,12.5,13.2,10.5,12.5,12.5,13.5,13.0,8.25,13.0,4.0,udinese
Joshua Zirkzee,37060922.0,16.0,13.5,12.0,11.5,15.0,15.0,12.33,12.0,11.5,14.25,13.5,10.5,14.0,10.5,14.5,13.17,13.5,13.5,14.75,13.0,4.0,udinese
Hrvoje Bekavac,2000506912.0,6.0,11.33,7.0,9.75,14.25,10.17,12.5,7.75,9.75,12.75,9.25,9.25,10.7,9.17,13.25,8.83,12.0,14.25,10.0,8.33,5.0,verona
Pierre Dumas,2000435176.0,15.0,8.67,11.0,9.0,14.25,11.0,12.17,12.0,9.0,12.75,9.75,10.0,10.2,6.83,14.25,10.67,13.0,14.5,14.0,13.33,4.5,verona
Astrit Selmani,93070505.0,12.0,13.17,11.0,10.5,12.0,13.33,9.5,14.0,10.5,12.75,13.5,15.75,13.0,8.33,12.38,14.17,15.5,11.0,12.0,11.33,5.5,verona
Samuele Lucchiari,2000327369.0,18.0,10.83,10.0,10.5,13.75,12.0,10.5,11.5,10.5,15.0,10.0,9.5,11.4,9.67,13.12,11.5,13.5,12.5,12.0,12.67,8.5,verona
Christian Achton,2000323225.0,12.0,11.5,10.0,7.0,14.0,14.67,12.17,11.0,7.0,14.75,8.0,8.0,12.8,7.0,17.88,12.17,13.5,13.5,13.5,9.0,3.5,verona
Lorenzo Raimondo,2000199594.0,13.0,10.67,5.0,9.0,10.0,7.83,10.17,12.25,9.0,9.5,9.25,9.25,9.3,8.67,15.25,11.17,10.0,9.5,11.75,6.17,12.0,verona
Massimo Savini,2000569304.0,17.0,12.33,11.0,10.5,13.5,11.67,10.0,11.5,10.5,12.0,9.5,10.25,11.8,8.33,13.25,12.0,12.0,11.0,11.0,10.67,2.0,verona
Eric Amthor,2000324171.0,10.0,10.33,7.0,8.75,13.5,10.17,14.83,9.75,8.75,15.0,8.75,11.75,9.9,6.67,15.0,10.5,12.0,15.5,8.75,9.33,5.5,verona
Riccardo Viti,2000199589.0,17.0,13.83,9.0,10.75,14.0,12.33,11.17,14.25,10.75,15.25,12.75,10.12,13.2,9.17,12.62,13.67,14.5,13.5,14.5,11.0,5.0,verona
Abubakar Chibueze,2000191834.0,7.0,8.33,12.0,8.0,11.25,12.33,9.17,12.0,8.0,8.25,7.75,9.25,10.6,6.5,12.75,11.0,8.0,10.5,9.5,9.33,2.0,verona
Abdou Harroui,37064635.0,9.5,14.33,11.5,13.25,12.0,10.0,11.5,13.5,13.25,11.5,13.75,15.0,12.0,11.33,11.88,13.33,13.0,12.5,12.75,9.5,10.0,verona
Patrik Schick,25042141.0,15.0,15.0,13.0,9.5,15.5,14.5,12.33,12.75,9.5,14.5,11.5,11.5,14.7,8.5,10.62,13.5,15.0,13.5,9.25,14.33,7.5,verona
Mihael Žaper,24053048.0,11.0,14.83,14.0,13.75,13.25,14.0,13.0,13.25,13.75,12.5,13.75,11.25,14.2,13.17,11.5,14.0,14.5,13.75,11.0,10.5,11.0,verona
Mehdi Léris,43252697.0,13.0,11.17,8.0,8.0,14.0,13.67,12.83,9.0,8.0,13.25,11.0,7.25,12.0,8.0,13.88,10.83,14.5,13.5,10.5,12.0,3.5,verona
Ondrej Lingr,25055110.0,9.0,11.5,13.0,12.25,12.5,13.0,12.5,10.75,12.25,13.75,13.75,12.62,12.2,10.17,14.12,11.33,12.5,12.5,12.0,12.33,7.0,verona
Massimiliano Bernardi,2000567620.0,9.0,10.33,13.0,8.5,16.0,12.0,14.33,12.0,8.5,14.0,10.0,9.0,11.6,7.0,15.5,11.0,15.0,15.5,13.5,11.33,4.0,verona
João Oliveira,2000435239.0,10.0,12.67,11.0,10.0,16.0,14.33,12.67,14.5,10.0,15.0,10.5,10.5,13.6,8.33,15.75,14.0,14.0,13.5,13.5,14.0,6.0,verona
Bruce Djemesi,2000438289.0,14.0,12.67,9.0,9.0,15.5,11.67,10.0,12.5,9.0,15.5,9.5,10.75,12.2,7.67,16.25,12.33,15.0,11.5,15.5,13.67,2.0,verona
Yuri D'Antonio,2000569303.0,9.0,12.5,10.0,10.5,16.0,15.0,11.83,14.5,10.5,12.75,10.0,11.0,13.6,9.0,13.62,14.5,16.5,14.0,14.5,13.67,2.5,verona
Cătălin Grosu,2000329331.0,5.0,13.0,10.0,11.0,16.0,13.67,15.0,13.0,11.0,15.5,12.0,13.5,13.2,11.0,14.5,13.33,13.0,15.5,11.0,12.33,8.0,verona
Bronius Rukas,2000191907.0,16.0,13.17,9.0,10.5,15.5,15.0,11.5,10.5,10.5,16.75,11.0,10.5,13.8,9.0,16.88,12.17,15.5,14.5,13.0,13.0,3.5,zebre
Federico Chiesa,43161651.0,7.0,12.0,8.0,11.5,14.0,13.0,14.33,11.5,11.5,15.0,12.5,15.75,12.6,10.33,15.5,11.67,16.0,14.5,12.0,13.33,6.5,zebre
Gaetano Pasqualone,2000567835.0,7.0,10.17,16.0,10.5,17.5,14.0,14.33,12.0,10.5,14.5,11.0,14.75,12.4,9.5,15.25,11.5,14.0,15.0,13.75,13.33,5.0,zebre
Cassiano,2000410767.0,16.0,13.17,11.0,12.0,14.25,14.33,13.17,12.5,12.0,17.25,11.5,11.25,13.4,10.0,17.12,13.5,15.5,14.0,15.0,12.67,5.5,zebre
Giulio Novellino,2000507837.0,8.0,11.83,14.0,11.0,12.5,16.67,12.33,14.0,11.0,14.75,13.5,12.25,14.4,10.5,16.25,13.83,12.5,14.0,13.25,13.67,9.0,zebre
Ronald Novoa,2000415595.0,6.0,12.5,7.0,9.5,14.5,13.33,13.0,12.5,9.5,15.75,10.5,9.75,13.0,8.5,14.0,12.5,11.5,14.5,9.25,11.83,2.5,zebre
Hugo Félix,83335589.0,6.0,14.5,8.0,12.25,15.5,12.67,13.5,11.75,12.25,16.75,13.25,8.88,13.6,9.5,14.12,12.33,13.5,15.5,12.0,12.67,6.0,zebre
Diogo Jota,55083779.0,6.0,13.33,11.0,12.0,14.5,15.33,13.67,12.0,12.0,14.5,14.5,15.25,14.0,10.33,15.25,13.33,16.0,14.0,13.5,14.67,7.5,zebre
Harvey Barnes,28100207.0,9.0,13.33,8.0,10.5,15.5,13.67,14.33,12.5,10.5,15.5,12.5,12.0,13.8,9.67,15.0,12.33,14.0,14.5,12.5,13.67,8.0,zebre
Anthony Tarzia,2000626882.0,12.0,11.0,12.0,9.5,13.0,13.33,12.0,12.0,9.5,16.5,10.0,14.0,12.2,8.5,16.0,12.0,11.0,13.5,13.5,13.0,4.0,zebre
