Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Benjamin Šeško,62246208.0,16.0,12.83,16.0,12.75,14.0,12.0,11.33,12.25,12.75,14.0,13.5,11.88,12.3,11.83,13.88,12.5,14.0,13.0,14.25,12.33,6.5,bologna
James Owusu,2000567653.0,17.0,10.0,15.0,10.5,8.25,12.17,9.83,12.5,10.5,8.75,11.0,11.12,10.9,11.33,12.12,12.33,7.0,12.25,11.0,8.33,12.0,bologna
Mario Marco,2000489132.0,10.0,12.0,9.0,9.75,14.5,12.17,14.33,12.75,9.75,13.5,10.25,13.25,12.5,7.67,13.62,11.83,9.0,14.75,10.25,9.5,4.5,bologna
Michele Testi,2000507005.0,11.0,14.33,11.0,12.0,17.0,15.67,13.33,15.0,12.0,16.5,12.5,11.25,14.6,10.33,14.25,15.67,13.0,14.5,14.5,15.67,5.0,bologna
Renzo Pretel,2000536223.0,13.0,14.0,9.0,12.5,17.0,13.67,15.0,11.5,12.5,15.0,12.5,10.25,13.8,11.0,14.5,12.33,15.0,16.0,13.5,11.33,9.0,bologna
Tobias Christensen,53138127.0,7.0,13.5,7.0,10.5,15.5,13.67,14.83,12.0,10.5,15.25,13.0,11.25,13.6,10.33,11.62,12.5,15.5,16.0,9.5,12.33,4.5,bologna
Per Kruse,2000322907.0,14.0,10.33,19.0,11.0,16.5,13.67,12.17,12.5,11.0,15.0,11.25,14.5,12.0,9.5,14.0,12.33,12.0,13.5,14.0,13.33,2.5,bologna
Agustín Urzi,14219443.0,7.0,11.5,7.0,10.5,11.5,13.5,12.0,12.5,10.5,14.0,13.0,12.25,12.6,9.67,14.75,12.33,15.0,12.0,11.5,11.67,5.5,bologna
Gianluca Manfroni,2000191905.0,14.0,16.0,12.0,10.0,14.0,14.83,12.0,15.75,10.0,13.0,11.5,10.75,15.5,9.83,14.88,15.5,18.0,13.0,16.25,14.67,7.5,bologna
Matteo Soncin,43371875.0,15.5,8.33,8.5,10.25,6.0,8.5,5.67,8.25,10.25,3.5,10.75,9.75,7.3,7.17,11.62,10.17,2.5,7.25,11.75,2.67,4.5,bologna
Alexander Nübel,92071707.0,17.0,12.67,6.0,13.5,12.0,10.0,9.67,14.5,13.5,7.5,15.0,11.25,11.0,9.67,12.5,14.0,2.0,13.0,13.0,6.17,2.0,bologna
Marco Nardini,2000567183.0,13.5,3.0,0.0,9.5,5.0,5.17,4.0,3.25,9.5,1.75,9.0,6.62,3.1,6.33,7.88,5.17,0.0,6.0,9.0,1.17,0.0,bologna
Jacopo Besana,2000660239.0,12.0,10.33,9.0,10.25,12.75,13.17,11.33,13.0,10.25,12.5,10.0,10.62,11.3,10.67,13.25,13.33,10.0,14.0,11.25,10.0,12.0,bologna
Maurizio Simone,2000507008.0,18.0,12.33,11.0,13.5,10.0,10.67,9.0,12.5,13.5,9.0,14.0,12.0,11.0,13.33,13.75,13.0,10.0,10.0,13.0,9.0,17.0,bologna
Umberto Lippo,2000435435.0,11.0,12.67,11.0,12.5,11.5,13.0,10.0,15.5,12.5,9.75,13.0,13.62,12.8,12.67,13.75,14.67,5.5,10.5,14.25,9.17,14.0,bologna
Evaristo Santos,2000508915.0,10.0,16.0,10.0,14.0,16.0,14.0,15.0,16.0,14.0,14.0,13.0,13.75,15.2,13.67,14.25,15.33,14.0,17.0,12.5,11.67,12.0,bologna
Claudio Cellamare,2000019160.0,8.0,14.0,8.0,11.75,10.5,12.5,10.33,13.25,11.75,11.0,12.5,10.12,12.7,11.5,16.0,14.17,14.0,10.0,13.75,6.83,10.0,bologna
Daan Dierckx,2000046172.0,5.0,13.5,14.0,18.0,15.5,13.33,13.0,14.0,18.0,12.5,17.0,10.0,13.1,16.67,14.5,14.33,9.0,17.0,13.5,9.83,17.0,bologna
Willy Kambwala,2000006158.0,18.0,12.5,13.0,13.25,11.25,11.33,9.0,11.75,13.25,10.0,13.25,12.0,11.6,13.17,15.88,12.33,7.5,10.75,15.5,5.83,12.0,bologna
Pablo García,67288495.0,8.0,12.33,6.0,11.25,12.0,11.17,13.0,11.5,11.25,13.5,11.5,11.5,11.5,11.5,14.0,12.0,13.0,13.0,12.0,10.67,12.0,bologna
Marco Brescianini,43318320.0,16.0,13.67,10.0,14.25,14.0,13.0,12.67,12.5,14.25,12.5,14.0,11.62,13.0,13.5,15.12,13.33,14.0,14.5,14.25,13.33,12.0,bologna
Alessandro Buongiorno,43270682.0,16.0,12.5,14.0,13.5,11.25,12.33,9.33,12.0,13.5,11.0,13.0,12.5,11.8,13.67,12.75,13.17,7.5,10.75,14.0,9.33,12.0,bologna
Gianluca Caracciolo,2000567187.0,19.0,10.67,11.0,9.0,12.5,13.33,11.0,12.0,9.0,14.0,10.0,13.75,11.6,10.17,15.75,12.67,13.0,14.0,14.75,10.17,11.0,bologna
Leone Corti,2000626452.0,15.0,9.67,7.5,13.0,9.75,12.83,9.5,13.0,13.0,8.25,12.5,11.88,11.3,13.67,13.12,12.33,7.0,10.25,12.5,9.67,16.0,bologna
Ibrahima Thiam,2000325354.0,14.0,11.33,10.0,12.0,11.0,9.83,9.17,10.25,12.0,9.0,11.25,13.75,10.1,11.67,12.25,11.17,8.0,10.5,13.25,7.83,11.0,fiorentina
Stole Dimitrievski,47022611.0,10.5,9.67,1.5,13.5,11.25,9.0,10.33,10.5,13.5,7.5,12.75,13.0,9.0,9.83,6.12,10.67,2.5,14.5,9.5,6.83,2.0,fiorentina
Alfonso Pedraza,67212046.0,11.0,13.17,12.0,12.0,13.25,14.0,12.67,13.5,12.0,12.5,13.5,13.5,13.2,12.0,13.25,14.17,16.5,12.75,12.0,12.33,12.0,fiorentina
Gaetano Giannusa,2000434798.0,6.0,14.67,9.0,10.5,15.0,11.67,13.0,14.5,10.5,15.0,11.5,10.25,13.4,9.67,11.5,13.67,12.0,16.0,11.5,12.33,8.0,fiorentina
Thomas Perotta,2000342207.0,13.0,9.67,8.0,8.5,13.5,11.83,8.33,10.75,8.5,11.0,10.0,11.0,10.9,7.17,14.38,10.5,13.0,10.0,12.25,11.33,5.5,fiorentina
Abdelghafour Rahimi,2000325289.0,4.0,8.5,8.0,9.5,14.5,11.67,11.0,8.25,9.5,13.75,8.75,10.38,10.0,7.17,14.25,9.0,11.5,12.5,12.75,11.67,4.0,fiorentina
Nicola Brambilla,2000323520.0,10.0,11.0,10.0,10.25,13.0,11.17,10.67,12.25,10.25,11.5,10.75,8.75,11.1,8.0,8.88,11.83,15.0,11.75,10.75,11.83,4.5,fiorentina
Elías Cabrera,14222117.0,5.0,14.83,9.0,11.75,14.0,12.33,11.83,15.75,11.75,14.75,13.25,10.62,14.0,10.5,13.88,14.33,13.5,13.0,10.0,11.0,13.0,fiorentina
Tomas Kral,2000197839.0,6.0,8.17,7.0,10.5,14.0,11.0,9.17,8.25,10.5,15.75,11.25,10.12,9.4,8.0,14.62,9.0,13.5,11.0,11.5,10.33,5.0,fiorentina
Andrea Formisano,2000191459.0,13.0,12.17,8.0,8.5,12.5,13.33,11.83,12.5,8.5,12.75,10.0,13.25,12.4,9.0,15.38,13.17,13.5,12.0,12.5,8.33,9.5,fiorentina
Adriano Lisboa,2000189589.0,12.0,12.17,7.0,13.5,14.25,13.33,13.5,14.25,13.5,11.5,12.25,13.5,13.0,11.0,12.5,13.33,8.5,15.75,13.75,11.67,8.0,fiorentina
Gonçalo Guedes,55041710.0,9.0,12.0,7.0,11.0,12.5,13.0,13.33,10.0,11.0,12.5,11.0,12.0,12.4,9.83,12.25,11.0,14.0,13.0,11.0,13.33,6.0,fiorentina
Calvin Stengs,37059574.0,12.0,14.33,9.0,10.0,16.0,14.67,14.67,12.0,10.0,15.5,11.5,12.0,14.4,8.33,14.25,13.0,14.0,15.5,13.0,13.33,5.5,fiorentina
Joachim Andersen,27069975.0,13.0,12.33,14.0,14.5,13.75,13.67,12.0,12.5,14.5,10.25,14.25,13.75,12.6,14.33,13.38,13.33,10.0,14.25,14.5,10.0,15.0,fiorentina
Marcão,19190440.0,14.0,14.33,13.0,14.5,14.0,13.0,13.0,13.5,14.5,13.0,14.0,14.25,13.4,14.0,11.5,14.0,9.0,15.5,13.5,10.33,14.0,fiorentina
Marco Carnesecchi,43298002.0,16.0,12.17,5.0,14.0,10.0,10.67,8.17,13.25,14.0,5.25,12.75,12.88,11.2,9.83,13.0,13.0,5.5,10.75,16.0,4.67,3.0,fiorentina
Nicolò Rovella,43372892.0,7.0,12.67,9.0,13.5,14.0,12.67,12.0,13.5,13.5,13.0,13.5,13.0,13.2,13.0,13.5,12.33,13.0,14.0,14.0,12.0,13.0,fiorentina
Giovanni Groppi,2000507381.0,14.0,10.67,10.0,12.25,10.5,10.17,10.83,12.25,12.25,9.75,13.25,12.62,9.9,12.17,14.5,12.5,7.0,12.25,12.75,8.0,16.0,fiorentina
Nicola Improta,2000507382.0,12.5,10.83,10.0,11.0,9.25,11.67,10.33,12.5,11.0,11.25,12.0,12.75,11.0,12.17,13.5,12.5,8.5,11.5,12.0,9.5,12.0,fiorentina
Gerónimo Pezzella,2000285534.0,8.0,11.33,9.0,10.0,13.0,10.33,9.83,13.0,10.0,13.0,10.25,13.75,11.4,8.17,17.38,11.33,13.0,11.0,15.0,11.0,3.5,fiorentina
Walter Zampina,2000507379.0,15.0,11.67,13.0,11.0,14.5,11.5,10.83,11.5,11.0,12.5,11.25,12.38,11.5,9.83,12.5,11.67,10.0,10.5,16.0,13.33,3.0,fiorentina
Pino Birettoni,2000191463.0,16.0,9.67,15.0,12.0,14.25,12.0,12.5,11.0,12.0,13.75,12.75,12.5,10.8,9.83,15.62,11.0,15.0,14.0,16.25,14.0,3.5,fiorentina
Nelson Niz,2000272945.0,15.0,14.67,11.0,8.75,16.0,12.5,14.17,13.75,8.75,14.5,10.75,11.5,13.5,7.0,14.62,13.83,16.0,14.5,13.25,12.67,7.5,fiorentina
Danilo Catalano,2000626665.0,15.0,14.0,10.0,11.25,10.0,12.5,9.33,17.75,11.25,9.5,12.0,11.88,13.3,11.83,13.38,16.17,10.0,10.0,11.25,7.5,12.0,fiorentina
Krystian Palacz,96159314.0,14.0,8.67,7.0,9.0,13.25,12.67,13.0,12.0,9.0,12.75,10.25,10.75,10.8,10.33,15.12,11.33,12.0,13.75,12.0,9.67,12.0,fiorentina
Daniele Venturelli,2000434795.0,15.0,13.33,8.0,11.75,11.0,12.17,12.0,12.25,11.75,12.0,10.25,12.25,12.7,9.33,13.62,12.5,13.0,12.25,14.75,9.17,8.5,fiorentina
Stefano Ollanu,2000434791.0,13.0,13.0,9.0,8.0,14.75,12.33,11.83,17.0,8.0,13.25,10.25,13.5,12.8,8.67,12.75,15.33,8.0,14.0,13.5,11.67,12.0,fiorentina
Álvaro Odriozola,67199408.0,7.0,12.5,8.0,11.25,15.0,13.33,14.33,13.5,11.25,14.25,12.5,14.38,12.8,11.83,12.5,13.5,13.5,14.5,11.25,12.5,12.0,fiorentina
Gaetano Castrovilli,43206176.0,13.0,14.33,11.0,13.5,15.5,14.5,13.67,13.25,13.5,16.0,13.0,14.5,14.5,12.33,13.75,13.5,15.0,15.5,12.0,14.0,12.0,fiorentina
Ben Wilmot,29174249.0,15.0,13.5,13.0,13.0,11.75,12.33,10.33,13.0,13.0,12.0,14.0,15.25,12.4,13.67,13.0,13.83,9.5,12.75,13.0,9.67,14.0,fiorentina
Marcus Edwards,28106878.0,7.0,14.0,6.0,13.0,17.0,16.0,15.5,14.0,13.0,16.0,14.25,10.0,15.0,10.17,16.25,14.33,16.0,16.0,12.0,13.33,3.5,fiorentina
Pino Torrini,2000567624.0,9.0,13.0,9.0,9.75,13.0,10.5,12.5,15.25,9.75,11.75,10.75,12.5,12.1,8.83,13.5,13.5,12.0,12.25,11.75,9.0,11.0,fiorentina
Pietro Bruni,2000507380.0,11.0,14.33,9.0,12.5,17.0,13.33,14.0,14.0,12.5,14.5,11.5,12.5,13.8,11.0,13.25,14.0,13.0,16.5,14.0,12.33,14.0,fiorentina
Mario Staiano,2000328467.0,14.0,12.5,10.0,14.5,11.5,11.67,11.67,11.25,14.5,10.75,12.25,11.88,11.6,12.33,13.5,12.33,10.5,12.5,13.75,12.33,14.0,fiorentina
Giambattista Auletta,2000323518.0,13.0,12.0,13.0,14.0,17.0,13.33,14.33,12.5,14.0,17.0,13.75,10.75,13.0,11.83,17.5,12.0,16.0,15.0,16.5,14.0,7.0,fiorentina
Miłosz Jaskuła,2000018698.0,13.5,10.0,2.0,11.25,2.5,8.0,5.17,10.25,11.25,2.75,10.25,10.75,8.6,7.83,12.12,10.5,2.0,6.5,10.25,2.0,2.5,fiorentina
Rasmus Jönsson,2000397710.0,14.0,12.67,10.0,9.0,17.0,14.67,14.0,12.0,9.0,15.5,10.0,13.25,13.6,7.67,17.0,12.67,14.0,16.0,13.0,11.33,5.0,inter
Olexandr Zinchenko,71081391.0,9.0,14.33,11.0,11.0,14.0,13.33,13.0,14.5,11.0,12.5,13.0,14.25,13.8,10.33,14.25,14.33,13.0,13.5,11.5,11.33,9.0,inter
Ryan Gravenberch,37071197.0,18.0,15.0,13.0,14.0,16.0,15.67,15.33,15.0,14.0,15.5,15.5,11.75,15.4,12.67,15.5,15.0,17.0,16.0,14.5,13.33,11.0,inter
Teun Koopmeiners,37057982.0,13.0,14.33,11.0,14.5,14.5,12.33,14.0,15.5,14.5,12.0,14.5,14.75,13.4,14.0,14.5,14.67,11.0,15.0,15.5,11.33,12.0,inter
Ibrahim Zagré,2000435828.0,15.0,15.33,17.0,14.0,14.5,15.0,13.0,13.5,14.0,15.5,13.5,12.75,14.8,11.67,15.0,14.67,14.0,14.0,15.0,14.33,4.0,inter
Manuel Oliveira,2000434824.0,15.0,14.33,12.0,13.5,17.5,15.33,15.0,15.5,13.5,18.5,13.0,12.0,15.0,12.0,17.5,15.0,17.0,15.5,16.0,14.33,7.0,inter
Kenedy,2000410526.0,12.0,15.0,9.0,12.5,13.0,14.33,13.67,15.0,12.5,13.0,13.5,15.5,14.6,11.67,18.25,15.0,16.0,14.5,15.5,8.33,12.0,inter
Amar Forsberg,2000397706.0,18.0,13.33,16.0,16.0,13.0,11.0,9.33,14.0,16.0,8.5,14.5,16.0,11.6,15.33,14.25,14.33,10.0,11.0,16.0,7.0,14.0,inter
Sorin Tudor,2000335174.0,20.0,13.0,13.0,13.0,9.5,12.67,9.0,13.0,13.0,9.0,11.0,16.0,12.4,13.67,14.5,13.67,12.0,10.0,14.5,7.67,18.0,inter
Nicolai Witt,2000322718.0,19.0,14.33,12.0,14.0,14.0,12.67,11.0,16.0,14.0,12.5,15.0,13.75,13.4,13.67,16.0,15.33,10.0,13.0,17.0,9.67,16.0,inter
Carlos Soler,67196204.0,10.0,14.0,11.0,13.5,14.5,14.0,14.67,12.5,13.5,14.0,13.5,13.75,13.8,13.0,14.25,13.33,14.0,15.5,13.5,14.0,10.0,inter
Eduardo Camavinga,49056243.0,13.0,14.67,10.0,16.5,16.0,15.0,13.0,13.5,16.5,14.5,15.0,14.25,14.4,16.0,15.5,14.67,14.0,15.5,14.0,11.33,16.0,inter
Manuel Locatelli,43167354.0,14.0,15.67,11.0,14.5,16.0,14.67,14.33,14.0,14.5,14.0,14.5,15.5,15.0,13.67,14.0,14.67,14.0,16.0,14.0,13.0,15.0,inter
Duško Čikić,2000191147.0,17.0,13.67,10.0,13.0,13.0,13.67,12.0,13.5,13.0,12.0,13.5,15.75,13.4,13.0,15.75,14.0,10.0,13.5,16.0,12.33,16.0,inter
Nuno Mendes,83261910.0,13.0,14.33,11.0,13.5,14.5,15.33,14.0,14.0,13.5,15.0,14.0,12.5,14.4,13.67,15.75,15.0,14.0,13.5,14.5,11.33,13.0,inter
Andrea Papetti,43425644.0,17.0,14.33,16.0,13.5,12.0,12.0,10.67,13.5,13.5,11.5,13.5,14.0,12.6,13.67,15.25,14.33,11.0,12.0,14.5,9.67,13.0,inter
Karl-Heinz Heckenberger,2000232571.0,14.0,15.0,9.0,13.0,18.0,17.67,15.0,15.0,13.0,16.5,13.0,14.0,16.2,11.67,14.75,15.67,17.0,17.5,15.0,15.33,12.0,inter
Gianluigi Donnarumma,43252073.0,18.0,15.0,6.0,16.0,7.5,13.0,5.33,16.0,16.0,5.0,16.0,12.75,13.4,11.0,13.75,16.33,2.0,7.5,16.0,2.67,7.0,inter
Morten Sørensen,2000189231.0,16.0,16.67,2.0,12.0,8.5,10.67,7.67,17.5,12.0,5.5,13.0,12.5,13.6,8.67,13.0,16.33,2.0,10.0,15.0,3.67,2.0,inter
Mamoudou Camara,2000197834.0,6.0,10.33,10.0,10.0,15.5,14.0,12.0,11.5,10.0,15.5,11.5,11.75,11.8,7.67,15.5,12.33,17.0,14.0,14.0,12.67,6.0,inter
Nico Williams,67276230.0,13.0,12.67,11.0,13.0,16.0,13.33,13.0,13.0,13.0,16.0,13.5,10.25,13.2,12.67,15.75,12.67,14.0,13.0,13.5,13.67,10.0,inter
Marco Alves,2000189590.0,9.0,13.33,14.0,13.5,14.5,13.67,11.67,14.0,13.5,12.0,14.5,15.25,13.2,14.33,16.75,14.33,11.0,13.0,16.0,12.0,18.0,inter
Romelu Lukaku,18007344.0,16.0,15.33,16.0,11.0,15.0,15.33,12.33,16.5,11.0,14.0,14.5,17.0,15.0,9.0,13.5,16.67,15.0,14.0,17.5,15.0,9.0,inter
Juan Guerra,2000511832.0,7.0,13.33,8.0,10.5,17.5,15.0,14.67,12.0,10.5,16.0,10.0,11.25,14.0,9.67,13.5,13.0,11.0,16.5,11.0,12.67,10.0,inter
Jhonatan Mejía,2000415671.0,8.0,15.33,9.0,13.5,15.0,17.0,15.33,15.0,13.5,16.5,14.5,13.75,16.2,13.0,16.75,15.33,16.0,17.0,15.5,15.0,9.0,inter
Luís Ricardo,2000410716.0,9.0,13.67,10.0,12.0,16.0,13.67,14.0,13.0,12.0,16.0,13.5,12.5,13.6,11.33,16.0,13.33,14.0,15.5,14.0,12.33,7.0,inter
Michele Ceccarelli,2000323829.0,17.0,12.67,1.0,10.5,9.5,10.33,7.33,16.0,10.5,7.5,11.0,11.0,11.2,8.0,12.5,15.0,3.0,10.0,12.0,5.67,2.0,inter
Alfredo Piecenti,2000272907.0,14.0,14.33,15.0,15.0,11.5,11.33,10.33,16.0,15.0,10.5,14.5,14.25,12.6,15.0,17.0,15.33,10.0,11.5,17.0,9.67,13.0,inter
Abdulaziz Yılmazer,2000433229.0,14.0,13.0,9.0,12.5,15.5,14.33,14.0,13.5,12.5,15.0,14.0,13.0,13.6,11.33,17.75,13.67,14.0,14.0,16.5,11.67,7.0,inter
Juan Carlos,2000192885.0,9.0,15.33,12.0,13.0,17.0,14.67,13.33,15.5,13.0,16.0,12.0,12.25,15.2,11.67,15.25,15.0,16.0,13.5,15.0,15.0,7.0,inter
Luciano Puglisi,2000191663.0,16.0,14.67,12.0,14.5,15.5,14.33,15.0,13.5,14.5,14.5,13.0,15.25,14.2,14.33,17.0,14.33,14.0,15.0,17.5,11.67,14.0,inter
Youssoufa Moukoko,2000074825.0,13.0,13.33,11.0,13.5,17.0,15.33,12.67,13.0,13.5,16.5,15.5,12.75,14.2,12.67,17.25,13.67,17.0,14.5,16.0,15.33,6.0,inter
Thiago Almada,14172522.0,4.0,15.33,6.0,14.5,16.5,15.33,14.67,14.0,14.5,16.0,15.5,12.75,15.4,12.33,14.25,14.33,17.0,15.5,12.0,14.33,5.0,inter
Danilo Rizzo,2000567633.0,13.0,7.67,0.0,9.0,4.75,6.33,2.5,12.5,9.0,1.5,10.75,9.5,6.7,6.0,10.5,11.17,3.0,3.75,9.0,1.0,0.0,lazio
Eirik Haugland,2000555555.0,15.0,13.0,12.0,12.75,13.75,15.17,11.33,13.0,12.75,14.0,12.5,12.25,13.3,12.83,12.88,14.67,13.0,13.5,15.5,10.67,16.0,lazio
Leroy Moonen,2000438559.0,10.0,13.5,9.0,11.5,12.75,12.67,12.17,14.25,11.5,10.5,10.25,12.88,13.0,10.33,12.75,14.0,8.5,13.25,14.75,10.5,10.0,lazio
Gaëtan Redon,2000433840.0,15.5,12.83,16.5,10.5,13.0,10.0,10.33,13.25,10.5,12.0,11.0,13.25,10.9,11.5,13.25,13.5,10.0,12.0,11.75,8.83,12.0,lazio
Milton Mijoch,2000272968.0,4.0,10.5,7.0,7.25,11.5,10.0,10.5,9.75,7.25,12.75,9.75,10.12,10.4,5.67,15.88,9.67,13.5,11.0,10.5,9.33,4.0,lazio
Stavros Kallitsounakis,2000232881.0,7.0,13.17,4.0,10.0,13.5,12.33,11.5,13.0,10.0,12.75,10.5,10.25,12.8,9.67,13.88,12.83,18.5,12.5,13.5,10.67,7.5,lazio
Fulvio Colacicco,2000191153.0,13.0,11.5,10.0,9.75,12.0,13.33,11.67,14.0,9.75,10.75,11.5,11.88,12.4,10.17,13.75,13.5,9.5,12.0,15.25,9.5,11.0,lazio
Luiz Felipe,19225765.0,15.0,16.0,17.0,14.5,13.5,14.67,10.67,15.0,14.5,10.5,14.5,17.25,15.0,14.67,14.25,15.67,10.0,13.5,14.5,7.33,18.0,lazio
Raniero Cini,2000567637.0,4.0,10.0,9.0,6.75,13.0,13.17,12.33,9.0,6.75,16.5,9.0,13.38,11.1,6.33,16.38,10.67,15.0,14.0,12.5,11.0,5.0,lazio
Klajdi Ferati,2000567635.0,17.0,13.0,9.0,10.5,8.5,10.5,9.33,15.25,10.5,9.25,12.0,11.38,11.8,11.0,11.5,14.0,8.5,11.25,10.5,7.33,14.0,lazio
Davide Costarella,2000512160.0,11.0,6.83,2.0,10.5,4.0,6.5,4.5,10.75,10.5,2.25,7.75,11.38,6.7,7.5,11.0,9.33,1.5,5.25,7.5,3.17,2.0,lazio
Vitalijs Cvetkovs,2000507392.0,10.0,11.67,4.0,7.0,11.5,13.67,10.0,11.0,7.0,12.0,8.0,11.5,12.4,6.33,14.5,12.0,11.0,12.5,11.0,10.0,9.0,lazio
Mauro Cirelli,2000435220.0,13.0,11.17,10.0,10.0,10.75,10.67,12.17,13.75,10.0,13.5,10.75,12.62,11.2,8.0,15.25,12.33,10.5,12.25,13.75,10.5,6.0,lazio
Marcus Andersson,2000397891.0,5.0,11.17,5.0,10.5,12.0,14.33,10.0,11.0,10.5,13.25,9.5,11.0,12.4,9.83,15.25,12.17,15.5,11.0,13.75,12.33,3.0,lazio
Marcus Andersson,2000397735.0,8.0,8.5,7.0,7.75,15.0,14.0,8.83,10.5,7.75,15.75,10.5,8.25,11.0,6.17,15.88,11.17,15.5,11.5,14.0,11.0,5.5,lazio
Miel Devos,2000199510.0,10.0,14.0,8.0,12.5,17.5,13.17,14.83,14.25,12.5,15.5,13.5,11.25,13.7,9.83,12.38,13.83,13.0,16.0,13.75,13.33,6.5,lazio
Niklas Süle,91107360.0,16.0,12.17,15.0,14.75,8.25,11.0,8.0,12.25,14.75,6.5,16.25,10.25,11.0,14.5,12.12,13.0,5.5,9.75,15.0,7.33,14.0,lazio
Michele Di Gregorio,43161669.0,13.0,10.67,2.0,11.5,9.0,9.33,7.33,11.5,11.5,6.75,10.5,12.25,9.8,8.17,9.75,11.33,2.5,10.0,11.0,4.83,2.0,lazio
Tahith Chong,37058361.0,13.0,12.83,6.0,9.25,15.0,12.0,12.83,9.75,9.25,15.75,11.25,12.88,12.4,7.17,15.12,10.67,13.5,14.0,10.0,12.33,5.0,lazio
Donyell Malen,37055844.0,9.0,12.67,13.0,11.5,15.0,13.33,12.0,12.0,11.5,14.0,14.0,12.25,12.8,9.33,16.25,12.67,16.0,14.0,14.5,13.67,5.0,lazio
Donny van de Beek,37048153.0,13.0,14.67,10.0,11.5,15.5,13.0,14.67,13.5,11.5,13.5,15.0,14.75,14.0,11.0,12.75,13.33,15.0,16.0,12.0,13.67,11.0,lazio
Robin Gosens,37041773.0,12.0,12.67,12.0,13.5,15.25,13.33,15.0,14.5,13.5,12.75,14.25,15.75,12.6,12.67,12.12,14.67,15.0,14.75,12.5,14.67,14.0,lazio
Kevin De Bruyne,18004457.0,8.0,15.67,5.0,13.25,17.0,16.33,17.67,15.5,13.25,13.0,15.0,13.5,16.4,10.83,6.75,15.0,15.0,17.5,8.5,15.67,8.5,lazio
Federico Brancolini,43357008.0,17.5,10.83,1.5,11.5,4.75,11.67,7.33,12.5,11.5,4.25,12.5,10.5,10.6,8.5,9.75,13.17,2.5,9.5,8.0,3.5,2.5,lazio
Daniel Lamas,2000568699.0,13.0,13.83,11.0,9.5,15.0,14.5,10.0,13.5,9.5,16.75,10.5,10.12,14.1,8.67,15.5,13.83,15.5,12.25,12.5,12.33,6.0,lazio
Franco Ferraro,2000325869.0,14.0,12.67,12.0,11.0,13.5,14.67,10.67,12.5,11.0,15.5,10.5,12.0,13.2,8.67,16.75,13.67,16.0,12.0,13.0,13.33,5.0,lazio
Riccardo Sottil,43270713.0,11.0,12.0,8.0,9.25,12.5,11.5,12.5,11.25,9.25,13.5,10.75,11.0,11.7,7.67,13.62,11.5,13.0,12.0,11.25,12.0,4.5,lazio
John Gil,2000562142.0,6.0,13.67,10.0,11.5,15.0,15.33,12.0,15.0,11.5,16.0,12.0,16.25,14.8,9.67,15.0,14.33,15.0,14.5,13.0,14.33,4.0,lazio
Gustavo Fernández,2000539166.0,3.0,16.0,13.0,13.0,16.0,15.0,13.33,15.5,13.0,16.5,12.5,12.25,15.6,11.33,16.25,15.33,17.0,14.5,13.5,13.0,10.0,lazio
Ferran Torres,89056845.0,14.0,13.0,11.0,11.0,14.0,13.67,13.67,12.5,11.0,14.5,13.0,11.25,13.4,9.5,15.5,12.67,13.0,14.0,12.0,13.33,6.0,lazio
Christopher Nkunku,85140301.0,8.0,16.0,8.0,13.0,15.5,14.33,15.0,15.5,13.0,16.0,12.5,13.5,15.2,12.0,14.5,15.33,16.0,16.0,9.5,14.0,11.0,lazio
Mohamed Ihattaren,37073834.0,8.0,14.0,8.0,11.75,16.5,12.5,15.17,11.25,11.75,16.0,12.25,12.5,13.1,9.0,14.12,12.17,14.0,17.0,11.75,14.33,4.5,lazio
Anyelo Oropesa,2000606155.0,19.0,10.33,11.0,10.0,11.0,9.33,8.67,12.5,10.0,8.0,11.5,12.25,9.8,11.33,13.25,11.67,8.0,9.5,14.0,7.0,12.0,lazio
Davide Bettella,43316726.0,15.0,13.0,16.0,14.0,10.5,13.0,10.0,13.5,14.0,9.0,14.5,13.25,12.4,14.0,15.25,14.33,8.0,11.0,15.0,8.33,15.0,lazio
Roque Rébora,2000285968.0,11.0,14.0,13.0,14.5,13.5,14.33,11.33,13.5,14.5,11.0,14.5,14.0,13.8,14.0,14.0,14.33,9.0,13.5,13.5,9.0,13.0,lazio
Josha Vagnoman,91184445.0,14.0,11.67,9.0,12.0,12.0,12.0,11.83,12.0,12.0,12.5,12.5,13.0,11.8,11.67,14.5,12.0,12.0,11.5,14.0,10.0,12.0,lazio
Gabriele Zappa,43272248.0,14.0,13.17,11.0,13.0,13.25,12.67,12.67,14.0,13.0,12.5,13.0,12.5,12.6,13.0,13.5,14.17,14.5,13.25,13.5,12.33,13.0,lazio
Thomas Strakosha,43115047.0,18.5,13.83,2.5,14.0,6.75,13.67,6.0,14.0,14.0,6.5,13.0,13.25,13.2,10.33,11.88,14.83,9.5,8.5,11.0,4.67,2.0,lazio
Guillermo Vaccarezza,2000489469.0,8.0,16.33,8.0,12.5,16.0,13.67,14.33,15.5,12.5,15.0,14.0,14.5,15.2,12.0,16.5,15.0,14.0,16.5,15.5,14.0,13.0,lazio
Raf Rosseel,2000568334.0,14.5,11.67,7.5,12.5,11.25,10.5,11.0,12.75,12.5,8.75,11.25,11.38,11.1,12.17,11.5,12.17,5.0,12.25,14.0,9.17,12.0,milan
