Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Gonçalo Ramos,83209468.0,14.0,14.5,14.0,12.75,13.25,14.67,12.17,13.25,12.75,13.5,15.25,11.88,14.4,10.17,13.12,14.0,14.5,14.0,13.0,11.33,6.0,sevilla
Federico Real,2000193194.0,5.0,13.67,9.0,14.0,13.0,13.67,11.17,15.5,14.0,11.0,13.25,12.5,13.2,14.83,13.38,15.67,8.0,13.0,13.0,10.33,13.0,sevilla
Jordan Henderson,28005568.0,12.0,15.0,9.0,15.5,14.5,13.67,14.0,16.0,15.5,10.5,16.0,16.75,14.2,15.0,7.5,15.67,13.0,14.0,11.5,10.33,14.0,sevilla
Koke,67047092.0,9.0,16.67,7.5,15.0,15.75,15.0,15.0,16.0,15.0,13.5,16.5,15.0,15.5,14.67,7.12,16.5,17.5,15.75,9.5,13.67,14.0,sevilla
Óliver,67169689.0,6.0,12.33,4.0,13.5,16.75,13.33,15.17,13.0,13.5,14.75,13.75,12.25,13.2,11.5,9.5,12.33,11.0,17.0,9.0,12.33,6.5,sevilla
Andri Fannar Sigurgeirsson,2000439839.0,12.0,15.0,12.0,13.75,8.75,12.5,7.33,16.25,13.75,8.5,13.0,10.88,13.7,13.17,13.75,15.5,9.0,9.0,13.0,7.5,13.0,sevilla
Urko González de Zárate,2000058330.0,15.0,11.33,14.0,10.5,10.5,11.67,9.67,12.0,10.5,7.5,9.0,12.25,11.2,11.33,14.25,12.33,8.0,11.0,11.0,7.33,14.0,vale
Morten Thorsby,53098756.0,13.5,14.33,14.5,14.25,11.0,11.33,11.17,15.0,14.25,9.0,13.75,15.62,13.0,14.0,13.38,14.0,12.0,11.5,13.75,10.5,12.0,vale
Orkun Kökçü,37061602.0,7.0,14.0,8.0,10.5,15.0,12.67,14.33,13.5,10.5,14.5,13.5,12.0,13.4,9.0,14.25,13.33,14.0,15.0,13.0,12.33,6.0,vale
Sérgio Mané,2000507867.0,11.0,14.33,9.0,12.0,15.0,14.0,13.67,14.5,12.0,14.5,12.5,11.75,14.4,10.33,14.75,14.0,14.0,16.0,13.5,12.67,7.0,vale
Rodri,67217524.0,15.0,15.0,12.0,15.5,14.0,14.0,11.67,15.0,15.5,12.0,15.0,11.75,14.2,14.33,12.75,15.33,12.0,14.0,12.0,10.33,14.0,vale
Damián Ribera,2000193186.0,5.0,13.83,11.0,10.5,17.5,15.5,14.67,15.5,10.5,15.0,11.5,11.75,14.9,9.67,14.62,14.83,16.0,17.0,9.5,12.33,7.0,vale
Josema,2000439264.0,15.0,12.67,8.0,11.5,9.0,10.33,8.33,15.5,11.5,7.5,12.0,13.5,11.2,12.0,13.75,14.67,8.0,9.0,14.0,6.33,14.0,vale
Bart Ramselaar,37045888.0,11.0,13.5,10.0,10.0,14.75,14.0,12.83,12.0,10.0,14.5,13.5,11.75,13.4,9.67,13.62,13.17,15.5,14.0,11.0,10.33,9.5,vallecano
Pierre Kunde,67211690.0,10.0,11.17,10.0,12.5,10.25,10.0,10.5,10.75,12.5,10.0,11.25,16.88,10.6,11.33,13.0,10.67,13.5,11.25,14.75,11.5,13.0,vallecano
Laure,2000631655.0,6.0,11.17,7.0,11.25,17.5,13.83,13.67,15.5,11.25,13.75,11.0,14.88,13.1,10.5,11.75,13.5,12.5,16.0,11.25,13.33,8.0,vallecano
Uğur Özbay,2000432893.0,14.0,12.0,10.0,11.5,9.0,10.67,9.0,14.0,11.5,7.5,11.5,11.5,11.2,11.33,12.5,13.33,7.0,10.0,14.0,7.33,13.0,vallecano
Carlos Abraham,2000440884.0,10.0,13.17,8.0,11.5,10.25,13.0,9.17,16.0,11.5,9.5,11.0,12.0,12.6,11.67,12.12,15.83,11.5,11.0,10.5,8.33,13.0,vallecano
Juan Artola,67260216.0,7.0,12.5,8.0,11.25,11.75,13.33,10.5,11.75,11.25,12.0,11.25,9.62,12.8,10.5,11.62,12.33,14.5,10.5,8.5,8.0,12.0,vallecano
Santi Comesaña,67224142.0,11.0,12.83,13.0,12.75,11.25,12.33,10.67,12.25,12.75,10.5,13.25,12.62,12.4,12.5,11.5,12.67,11.5,11.75,11.0,9.0,12.0,vallecano
Javi Martínez,67249495.0,12.0,12.5,7.0,11.5,13.25,13.33,11.17,12.5,11.5,12.5,13.0,10.0,13.2,9.33,11.88,12.17,12.5,13.0,11.0,11.33,9.5,vallecano
Jon Moncayola,67267210.0,11.0,12.83,11.0,15.0,13.25,12.0,12.17,12.75,15.0,10.0,13.25,14.12,12.4,12.67,12.0,12.67,5.5,13.25,12.25,11.83,13.0,vallecano
Álvaro García,89062864.0,12.0,9.17,9.0,10.75,11.25,11.0,11.33,11.0,10.75,9.25,11.5,11.88,10.2,12.17,11.25,10.5,7.5,13.0,9.5,8.5,14.0,vallecano
Samy Chouchane,2000010841.0,5.5,10.5,9.5,11.25,13.5,12.0,10.83,13.25,11.25,8.5,10.25,13.0,10.9,10.33,11.38,13.17,8.0,12.0,9.25,8.83,14.0,vallecano
José Alberto Nieto,2000197171.0,8.0,12.83,7.0,10.5,14.75,15.67,10.5,14.5,10.5,15.5,11.5,11.0,14.2,9.67,13.12,14.5,16.5,12.5,11.0,12.67,7.5,vallecano
Luís Rodrigues,2000436535.0,14.0,13.33,9.0,13.5,14.0,11.33,12.33,14.0,13.5,12.5,14.0,12.0,12.2,14.0,11.25,13.67,9.0,16.0,13.5,10.67,13.0,vigo
Antonio Blanco,67256515.0,8.0,14.33,13.0,14.75,13.0,13.0,12.33,13.5,14.75,11.0,14.0,13.38,13.4,14.5,13.75,14.0,15.0,13.5,12.75,10.83,13.0,vigo
Billy Gilmour,61078265.0,5.0,14.67,11.0,15.0,15.5,13.67,13.5,13.0,15.0,13.0,15.25,15.25,13.8,12.17,11.0,14.0,11.0,15.5,8.5,12.67,11.0,vigo
Rodrigo Gogna,2000273938.0,14.0,17.0,10.0,11.75,17.5,15.33,14.0,17.0,11.75,15.5,12.5,12.12,16.2,11.33,12.5,16.67,17.0,16.5,12.5,13.67,8.0,vigo
Octavian Popescu,57175903.0,11.0,13.67,8.0,14.25,14.5,13.83,15.0,13.25,14.25,14.5,13.25,10.25,13.7,12.83,13.75,13.5,13.0,15.5,11.5,11.33,7.0,vigo
Manu Morlanes,67228802.0,8.5,11.83,8.5,11.5,13.75,14.17,12.0,11.5,11.5,11.75,9.25,14.75,12.8,12.17,14.0,12.33,13.0,14.25,12.5,14.0,14.0,vigo
Germán,2000194475.0,18.0,11.17,13.0,11.25,10.5,8.67,10.5,11.25,11.25,8.5,11.25,16.25,9.6,11.5,14.25,11.33,7.5,12.25,16.0,8.5,12.0,vigo
Ali Tweed,2000432931.0,18.0,10.5,13.0,11.25,9.0,9.67,8.17,12.75,11.25,5.5,11.25,15.88,10.0,11.5,13.0,12.0,5.5,9.25,13.0,5.83,16.0,vigo
Unai Gómez,2000065899.0,5.5,12.17,8.5,11.5,15.25,12.5,12.33,13.5,11.5,10.25,9.75,10.75,12.4,11.17,12.0,13.0,12.0,15.25,10.5,11.0,11.0,vigo
Emil Bohinen,53126104.0,14.0,13.33,3.0,12.25,14.0,12.83,14.67,12.75,12.25,13.0,12.25,11.5,13.1,10.33,14.12,12.83,13.0,15.25,11.75,11.83,8.5,vigo
Nino,2000511282.0,15.0,14.33,8.0,9.75,14.25,11.33,13.17,14.5,9.75,13.0,12.25,10.62,13.3,8.17,13.12,13.17,14.5,13.0,10.5,10.33,9.0,vigo
Odilon Kossounou,93127195.0,17.0,13.17,13.0,14.75,10.75,12.33,8.17,12.25,14.75,7.5,15.25,11.0,12.2,14.17,14.0,13.33,11.5,9.0,13.0,7.0,13.0,villareal
Didier,2000509916.0,10.0,12.67,15.0,12.5,14.0,13.33,14.0,13.5,12.5,10.5,13.5,14.0,12.4,13.0,15.75,14.33,13.0,15.0,15.0,11.0,16.0,villareal
Oriol Busquets,67225653.0,15.0,15.0,12.0,13.75,14.5,13.67,12.0,14.0,13.75,11.5,13.0,13.38,14.2,14.0,14.0,14.33,13.0,14.5,13.5,10.67,13.0,villareal
Andrés Torres,2000628761.0,12.0,13.0,9.0,12.5,18.0,14.33,15.33,13.0,12.5,15.5,12.0,10.25,14.0,10.67,14.5,12.67,14.0,17.5,13.0,13.33,8.0,villareal
Luis Vicente,2000438000.0,4.0,14.67,9.0,16.5,16.0,13.0,13.33,14.0,16.5,14.0,14.5,13.0,13.4,15.0,16.25,14.67,13.0,16.5,15.5,12.67,16.0,villareal
Mohamed Cisse,2000509917.0,5.0,12.5,12.0,10.75,13.25,12.67,12.17,11.25,10.75,13.5,13.75,9.38,12.4,9.17,14.88,12.0,18.5,13.5,12.0,13.33,7.0,villareal
Óliver Pueyo,2000569557.0,7.0,14.83,6.5,11.5,15.25,14.5,13.17,14.5,11.5,12.75,12.0,13.62,14.6,13.67,12.88,14.67,11.0,15.75,13.0,12.33,11.0,villareal
John Córdoba,2000416582.0,17.0,14.17,8.0,9.0,15.5,13.67,12.33,15.0,9.0,15.25,10.0,12.5,14.2,9.17,15.0,14.17,12.5,14.0,15.25,11.83,11.0,villareal
Maxence Caqueret,48044737.0,6.5,14.17,6.0,14.0,16.0,14.17,12.67,13.5,14.0,14.25,13.5,13.5,14.1,14.83,12.25,13.83,14.5,16.0,12.25,11.5,12.0,villareal
Manu Morlanes,67228802.0,8.5,11.83,8.5,11.5,13.75,14.17,12.0,11.5,11.5,11.75,9.25,14.75,12.8,12.17,14.0,12.33,13.0,14.25,12.5,14.0,14.0,villareal
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.17,13.75,10.0,13.5,11.75,10.62,13.4,8.0,14.5,12.33,16.5,14.75,14.75,13.5,5.0,villareal
Francho,67278162.0,8.5,14.17,10.5,12.5,13.0,13.67,11.0,14.25,12.5,13.0,14.5,11.0,13.7,13.17,12.75,14.5,15.0,13.0,12.25,11.83,12.0,zaragoza
Dídac,2000437768.0,10.0,12.33,15.0,11.0,15.5,15.0,10.67,14.0,11.0,15.5,12.5,14.0,13.6,10.67,12.0,14.0,14.0,14.0,12.0,12.67,8.0,zaragoza
Renato Adriano,2000411533.0,12.0,15.5,8.0,12.75,15.25,12.0,12.0,13.75,12.75,9.5,13.25,11.62,13.4,12.5,14.5,14.33,12.5,15.75,14.5,10.83,12.0,zaragoza
Javi Mas,2000511079.0,11.0,14.5,11.0,13.25,15.75,16.0,12.0,12.75,13.25,14.5,13.75,13.25,15.2,13.17,14.25,13.67,12.5,13.75,13.5,10.67,10.0,zaragoza
Carles Aleñá,67213011.0,11.0,13.83,7.0,12.5,15.75,14.0,15.17,12.75,12.5,13.5,13.75,12.62,14.2,9.67,12.5,12.67,11.5,16.25,12.75,13.17,6.0,zaragoza
Vladimir Moldovan,2000570460.0,15.0,13.33,11.0,11.5,15.75,13.83,12.17,15.0,11.5,12.75,12.0,10.12,13.7,11.0,13.5,14.33,13.0,14.25,14.5,13.0,11.5,zaragoza
