Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Emil Bohinen,53126104.0,14.0,13.33,3.0,12.25,14.0,12.83,14.67,12.75,12.25,13.0,12.25,11.5,13.1,10.33,14.12,12.83,13.0,15.25,11.75,11.83,8.5,vigo
Nino,2000511282.0,15.0,14.33,8.0,9.75,14.25,11.33,13.17,14.5,9.75,13.0,12.25,10.62,13.3,8.17,13.12,13.17,14.5,13.0,10.5,10.33,9.0,vigo
Samuel Chukwueze,67269484.0,6.0,12.67,13.0,12.25,17.5,14.0,16.67,12.0,12.25,18.0,13.0,12.75,13.4,11.17,15.5,12.33,12.0,17.5,12.0,14.0,8.0,villareal
Javi Ontiveros,67211745.0,4.0,13.0,6.0,11.5,15.5,13.33,15.67,11.5,11.5,16.0,14.0,11.0,13.4,10.67,15.25,11.67,14.0,15.5,11.0,15.33,8.0,villareal
Faustino,2000438001.0,5.0,11.67,10.0,12.0,16.0,14.33,14.33,11.5,12.0,15.5,14.5,11.75,12.8,10.33,17.0,12.33,16.0,16.0,14.0,15.0,4.0,villareal
Mohamed Cisse,2000509917.0,5.0,12.5,12.0,10.75,13.25,12.67,12.17,11.25,10.75,13.5,13.75,9.38,12.4,9.17,14.88,12.0,18.5,13.5,12.0,13.33,7.0,villareal
Gianfranco Giuffrè,2000272929.0,15.0,10.83,7.0,11.5,15.25,10.67,14.5,12.75,11.5,15.5,11.25,11.12,11.2,9.33,14.75,11.33,11.5,14.75,14.25,11.83,6.0,villareal
John Córdoba,2000416582.0,17.0,14.17,8.0,9.0,15.5,13.67,12.33,15.0,9.0,15.25,10.0,12.5,14.2,9.17,15.0,14.17,12.5,14.0,15.25,11.83,11.0,villareal
Francisco Conceição,83261140.0,5.0,10.83,7.0,11.0,15.25,14.0,14.17,10.25,11.0,15.5,12.25,14.38,12.6,8.67,13.5,10.67,13.5,14.75,11.25,13.17,5.0,villareal
Álex,2000509919.0,10.0,14.0,7.0,7.0,11.0,12.17,9.33,16.75,7.0,13.0,9.5,11.75,13.5,6.5,14.62,14.83,11.0,9.5,10.25,8.5,4.5,villareal
Ismaïla Sarr,48042766.0,8.0,11.0,7.0,10.0,13.0,13.0,12.33,10.5,10.0,13.0,12.0,12.75,11.8,9.0,15.0,11.33,13.0,12.5,13.0,13.67,3.5,zaragoza
Ruben Vargas,98041215.0,8.0,12.83,11.0,10.5,14.5,13.17,13.67,12.0,10.5,13.5,11.5,14.5,13.1,9.33,14.88,12.17,15.0,13.5,12.0,13.0,10.0,zaragoza
Fernando Silva,2000439540.0,9.0,14.5,11.0,8.5,15.75,16.67,10.83,15.5,8.5,14.5,10.0,12.25,15.4,7.33,18.0,15.83,15.5,11.0,13.5,13.33,4.5,zaragoza
Luis Carbonell,95078291.0,7.0,12.67,8.0,12.75,14.0,13.83,12.0,11.75,12.75,14.5,12.75,11.38,13.3,10.83,14.0,12.17,14.0,13.0,12.5,12.67,7.0,zaragoza
Javi Mas,2000511079.0,11.0,14.5,11.0,13.25,15.75,16.0,12.0,12.75,13.25,14.5,13.75,13.25,15.2,13.17,14.25,13.67,12.5,13.75,13.5,10.67,10.0,zaragoza
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.33,15.0,12.0,10.0,16.0,12.0,10.25,14.6,7.83,15.5,13.0,16.0,15.5,12.5,14.0,3.0,zaragoza
Marvin,67277459.0,7.0,10.17,5.0,8.5,12.0,11.67,11.67,9.0,8.5,13.25,10.5,9.75,11.0,6.83,14.0,9.5,8.5,12.0,10.25,11.5,6.0,zaragoza
Jorge Tato,2000571897.0,14.0,11.5,7.0,9.5,10.5,9.83,9.17,13.5,9.5,10.5,10.25,12.12,10.8,8.17,16.25,12.33,13.0,9.5,13.5,10.33,4.5,zaragoza
